id,threat,condition,ability,age,sex,att_check,complete,distract,thr_sub01,thr_sub02,thr_sub03,thr_sub04,thr_sub05
1,-0.19379613626569583,1,-1.300886479611973,12.15496181929484,male,1,1,0,-0.14195703462255743,-0.8614791905599914,-1.702350718069379,-2.864312655843648,-4.776217486221654
2,-1.4296314880401415,1,0.6115582028815704,12.762964087771252,female,1,1,0,-0.4646465847302536,-1.444498623688624,-3.0450005283089676,-4.357022337648496,-6.983233070123573
3,1.6822253624303216,-1,-2.0206847769152176,12.267351225949824,female,1,1,0,-0.16292981270423487,-0.5731592853441717,-1.4256080875211463,-0.5582608975109968,-0.8844659133015658
4,-0.40683559804992103,-1,-0.5940468337549103,14.313686875859275,male,1,1,0,1.319245375990174,-0.733336901536215,0.923999814255979,-0.06733674483305663,1.0214650494568414
5,0.20790057888270297,1,-0.26697383571718225,12.17786025814712,male,1,1,0,0.3908599843120038,0.5917165209514399,0.3268112057821284,1.6655975629384696,1.418987491318542
6,1.1248403892719183,1,0.5813308867722657,13.04122784268111,female,1,1,0,-1.0355845420821457,-0.8533059349634158,-1.1232739793621105,-2.4974439863295324,-5.326950131986354
7,0.3590134714088981,1,1.383631753161665,13.162840708857402,male,1,1,0,0.24466153838947088,-1.54073566882131,0.6919009013497155,0.11356821416337291,0.7450444871136674
8,0.02928769566839905,1,0.9177643786154592,12.113131190417334,male,1,1,0,1.501133317134785,1.915866960885956,2.9249854910578597,4.229392349281458,8.624122535401682
9,-1.276615959966953,-1,-0.0352351328600945,14.767970297019929,male,1,1,0,0.7328718151737997,2.4463878143286046,1.2078857247024064,3.5041617717796982,7.074078442149703
10,-1.62644639823006,1,1.6193187901297572,14.210296927951276,female,1,1,0,2.710426579241248,2.9799184994488552,4.9826780682339225,7.44686459478163,16.69307694740123
11,-0.28625676164327474,-1,1.2585051199467157,12.984338883077726,female,1,1,0,1.7045335201602798,0.6919810461253619,1.8939788522436911,4.395366437103654,6.857166732504207
12,0.39184158511349415,-1,-0.3940019373276268,14.985295816557482,male,1,1,0,-1.6061038295145942,-1.8533943895939744,-1.5668052355717914,-2.539471079279883,-5.417961272126736
13,-0.3768007756370389,1,0.2819311298353538,12.454159663058816,female,1,1,0,-0.04094395258952719,-0.01920020212361694,-1.5664232256411792,-1.804946120861092,-1.8147185323535016
14,1.0852916781326636,-1,-1.8037295754799207,14.878570871427655,female,1,1,0,0.8888912676533569,0.7196403282992418,3.007652283941737,3.352351544913327,4.775763734682857
15,-0.47505765574587466,-1,0.5679890228633372,12.435761714586988,female,1,1,0,0.49664877517298217,0.16970545128538625,0.24979757492071888,1.0074346527251392,1.1521477021119877
16,0.6227556093047858,-1,-1.3404072281973676,12.889540564035997,male,1,1,0,0.3836196416040582,1.759496345130977,2.840250417903113,2.771817852154189,4.027846986574817
17,-0.9089959561851664,1,0.3754168519372933,12.612656570971012,female,1,1,0,0.6145115760924402,-0.9972603969755772,0.513881754802771,1.3629132196394238,1.27457109656666
18,1.159947479723512,-1,0.34723987353938496,13.715592396911234,female,1,1,0,-0.6348238542595173,-1.3772045704718754,-3.202443761439512,-2.692953348633733,-6.424300952623159
19,1.0476067035370478,-1,0.35579162873720227,14.44780950481072,female,1,1,0,-1.026415386655652,-0.9410714433013224,-1.7941800636555223,-0.9397229042698308,-4.174300435977118
20,-0.23071121445696055,1,0.01844120114338844,13.266847930150108,male,1,1,0,0.503339818139546,-0.665094448461848,-0.0801841989304064,-0.5991522972656571,0.22013412442856103
21,0.2097609242730761,1,-0.6812887899234581,12.832040226319805,female,1,1,0,-1.4671722771746785,-0.7728241658191194,-1.0045458913450824,-1.5993472049061412,-3.5912048261192915
22,-1.295541463377263,-1,0.12328967560250093,13.67910644528456,female,1,1,0,-0.442508391934981,-0.7683371230735452,-1.293608187263201,-2.8280667305404226,-1.7524246334535114
23,1.53336409732431,1,-1.9923736181871556,12.107718037907034,male,1,1,0,-0.03476239233366068,-0.6988603277968447,-0.22695885492349,-1.868006128430831,-2.5017820943643825
24,1.1927615425762563,-1,-0.12594429604986573,13.652961482293904,male,1,1,0,-1.7107851741416773,-2.819347726543086,-4.458548055992678,-8.160601035274068,-13.579116447696284
25,1.0308289170921583,-1,0.538434418279744,13.05628647375852,female,1,1,1,-0.8811126180001501,0.2518513576267264,0.0379847092539024,-1.5558516590251874,-3.267057349859467
26,0.20078479483467793,1,1.3630420765200215,14.99105863762088,male,1,1,0,2.379781918267921,3.0463740764548515,3.780195518219627,9.288681828711312,15.35677915548137
27,2.777730958182846,1,-0.7903427463093821,13.561806817771869,male,1,1,0,0.44646521151637103,0.05825386498554985,1.7935324024155408,2.4114908653735077,2.337620988016264
28,-0.942591278291134,-1,-0.6037569663314706,14.676705800229684,female,1,1,0,-0.3230595046760322,0.06030399912949613,0.4254186243854387,0.37848019125629245,0.726585569847971
29,-1.4839391404994249,1,0.24321608534340464,13.442718805745244,male,1,1,1,0.9774130242968074,1.6303053684848938,1.0474577407200143,3.4802189867586852,5.7672978822673215
30,1.1620388811216973,-1,-0.01449115571557231,14.071583985351026,male,1,1,0,0.16506307486979457,-0.12841586085585607,1.884570211267812,1.5380471632605657,2.8954504121693088
31,1.020838311262196,-1,-0.2853018709408749,13.838610218837855,male,1,1,0,1.0754509634398737,1.7538941652766546,3.257267745668969,5.346620181913679,10.376865779472586
32,-0.9144659493332926,1,0.4239358133749685,12.978417977225035,male,1,1,0,-1.419549729049498,0.3886722689774822,-0.7490266475097109,-1.6302133355095183,-1.0127384263194783
33,-0.01540870997939196,-1,0.4200459902045519,14.429706843802704,male,1,1,0,0.907072004563528,1.7036370759495485,3.4751431495419514,3.726467281168249,6.111837518281575
34,-0.739848387378175,-1,-2.2488166875267424,14.991217443952335,male,1,1,0,-0.5007193987434545,0.16911831936643906,0.530121115010142,-1.5783091140124794,0.17558304960941307
35,-0.5403358323818682,1,2.5003765739202324,12.588659571949393,female,1,1,0,-0.3845805100889535,-0.22969781199514144,-1.3658462834071572,0.1601442655250953,-2.101193898327004
36,2.017265873814087,1,-1.8284591526698373,13.14249165239744,female,1,1,0,1.0133591084850084,3.018322950442444,2.3494036258033493,5.840734370230923,8.33799355800225
37,-0.4856015849626699,-1,-1.0936151161452874,13.355283274082469,male,1,1,0,0.10225762933267273,-0.7066124703042915,-1.2144585900767542,-2.416765476069429,-4.07337485911704
38,1.0766283474182747,-1,-0.7035556531913704,12.42616130062379,female,1,1,0,-0.8474996777420805,1.9553420087274,1.9156240498416084,0.5217743341201653,3.6964193614999337
39,0.4167584387123301,1,-1.5621056088124456,13.550648214993998,female,1,1,0,0.6377196564921317,-0.02951105087313643,1.2687579454950373,3.7051765824299103,5.768688852365988
40,0.7002462520996742,-1,-0.11092924632158188,12.497021419694647,female,1,1,0,-0.3377486013444899,-1.890559729942625,-1.1043769237036072,-3.6178307243265606,-6.238308353936294
41,-0.658227183573721,-1,0.7294777367650707,13.813631592085583,male,1,1,0,0.6540095578126581,1.392704519295925,2.0956427738921426,2.34082809503001,5.2449783662192
42,0.03334667636362429,-1,2.3775916117755633,12.45450501772575,female,1,1,0,2.1591936387559008,1.045811112429948,3.60698389104952,5.222565673269776,9.878186203316044
43,0.6772212768961472,-1,0.4226842709804571,14.93788291560486,male,1,1,0,-0.6656474508810472,-0.1236495273862322,-1.109589309092709,-0.8190352892391108,-2.5644003915414295
44,-0.34812278869593627,1,0.3070437279758148,12.385126175824553,male,1,1,1,-0.30255905609460154,-0.11370440267090814,-0.8264518519465545,-0.5797914251455843,-1.9337327997825824
45,-0.15175808359174528,-1,-0.18127037207785532,13.001288754399866,female,1,1,0,0.4692667544467704,0.4896720874509372,0.13896494963708383,2.063121548026226,1.9163662672917776
46,0.38338001146809175,1,-0.15179379968214096,12.482874895446002,female,1,1,0,-0.22366642667630357,-2.255963369100529,-0.6101868265414732,-3.989263354331869,-7.334411344277049
47,-0.8373204448950635,1,0.5755259907732319,13.70215579890646,female,1,1,0,-0.28985765390243606,-0.6913308488424486,-0.3078531356967877,-1.8371374339309088,-2.8655871257806056
48,-0.42257969250531385,-1,0.8950450705662515,12.259863554500043,female,1,1,0,-0.3724502259086796,-0.8238680990898992,-0.9498013311633684,-3.0290724538353544,-4.203992919712881
49,-0.6109954766797985,1,1.798644753379169,13.58532921038568,female,1,1,0,0.15655040120843325,-0.19185117653924236,0.6803226230956962,1.1691793471379175,0.5900374154584167
50,0.5875306881503779,1,0.810298222897825,14.906540540512651,male,1,1,1,-0.2510784735502915,2.302927750754616,0.9840637412185326,3.065226413632407,6.494879158735432
51,0.6556966116226793,1,0.31173287531255744,13.123033047420904,male,0,1,0,-0.3011387458671013,-0.748109907891674,-0.6246624445404388,0.9547951733122048,-0.8835329875611335
52,0.08912908864360276,1,0.6039077082684086,12.687038185307756,male,1,1,0,-0.8958553008740503,-0.3600937969479673,-0.5162450346126459,-2.821909067129848,-4.381010856339559
53,0.6403269629244872,1,-2.117649130244965,14.873563727131112,female,1,1,0,-0.40491748454664017,-0.8686027135277864,0.15209326951625934,-1.925840050635184,-1.216191059457493
54,-0.6855666779411087,-1,1.0759050088231583,13.247649397468194,female,1,1,0,3.123440141112518,2.3151200688849873,4.057957737140897,9.30592092878034,12.785905594195562
55,1.497194224712721,1,-1.8274075385558937,13.709194692084566,male,1,1,1,0.3341556255969645,-1.4151021886049815,-0.13576564372066813,-1.3107068475818642,-2.478092891814755
56,0.9530060057326408,-1,0.17024835896722823,13.650252528721468,male,1,1,0,-1.0402528057698202,0.8644583354800932,-1.2967241285576443,-1.6955587341413194,-3.8201296087515786
57,-0.6023201307513406,-1,-1.3861278394087408,12.345614230027422,male,1,1,0,-1.720360429585837,-3.0055692105478298,-0.6314279761011647,-2.8820614911054863,-4.5712489881300735
58,-0.6206994820120926,-1,0.5992494729017374,13.654066131217403,male,1,1,0,-0.42998101924966736,-0.6390869368852462,-1.536555392235552,-0.40388820503628686,-1.6836283642290983
59,-0.6467125688105444,-1,-0.02217988965320012,13.15173406410031,female,1,1,0,-0.5115738835127468,0.5330116794705364,0.9837714690130736,0.3094398870898105,1.764909681554217
60,-0.4032317910890596,-1,0.5349532345660071,12.902419975027442,male,1,1,0,1.3649372933460822,0.15867128598218472,-0.4770414022025018,1.435888626930449,3.142491527802626
61,0.8839474803253126,-1,0.33842011751874396,12.869713509455323,male,1,1,0,-0.8554868035519483,-1.4529265242497904,-1.9622799898848748,-2.444423655993407,-5.129379985939495
62,0.13948314323620375,-1,-1.5134814502280391,12.300510286353528,male,1,1,0,-0.3066154039140761,-0.674402527366026,1.5038807833303287,-1.1674602138772578,-1.2438076132596096
63,-0.6863288369354351,-1,-0.2997959721946294,14.134413287043571,female,1,1,0,-0.12307775079113235,0.22126203656629972,-0.7535776210788789,-0.8047818750189084,0.1695284225605076
64,-1.2463931962341324,1,-0.6362191977596272,12.998399605276065,female,1,1,0,-0.8879763547959825,-0.4791079733804885,-0.6723336438531552,-1.7368555864854054,-1.5366595085171133
65,0.6541744112457707,-1,1.922805392014576,13.460577732184902,male,1,1,0,-0.9035532474409366,-0.5682607436913354,-1.774060883437453,-0.8017151272003855,-3.973437674940074
66,-0.1011943271918775,-1,-2.5498975719701225,12.386971472064031,female,1,1,0,-0.9583942974219678,-1.269908864238278,-0.878478135152497,-2.030487577895996,-4.150715546886654
67,-0.09960100117622672,1,1.7059009718495497,14.879969248082489,female,1,1,0,3.154513048419816,1.7494429159446456,3.7042674691768713,5.983420302037378,11.142511462228024
68,0.3917120128075786,1,-0.686795884044489,12.02721194224432,male,1,1,0,0.839437690933141,0.43010459137119217,2.9045915355771816,2.5309476404688116,4.461674824275467
69,-0.3017678364051787,-1,-0.631988359290591,13.714370749890804,female,1,1,0,0.01099600989565438,1.459163205304336,1.5747671631289872,1.612291104619518,4.296024148215129
70,0.6737810236895896,1,0.8309213453090465,14.179215939715505,male,1,1,0,0.5120009565706454,-0.36540338673766304,-0.9929089762929596,-0.6580788356425383,-0.7693101477450106
71,0.03668444992069539,-1,0.07370051103937728,12.52476374572143,female,1,1,0,-1.3142337222368243,0.7185179073825574,-1.280007078777699,-0.9558732223223628,-3.7985364934018535
72,-0.6980238540230732,-1,0.8177375426987685,14.073028326267377,male,1,1,0,-0.9863690453411592,-1.2726374690087294,-0.4319153399871767,-3.3911629746628673,-4.248597432635016
73,-0.5396537369265991,-1,-0.04213459243978874,13.72602355107665,female,1,1,0,-1.5007140550715712,-1.5740324976297115,-2.7220835253112123,-2.605839344164726,-6.656111538550838
74,-1.6268491570212888,1,-0.4044347216771707,13.039726899471134,female,1,1,0,1.3617986982232015,0.39868080978371423,0.7902798147693486,2.143236481292774,3.2626179863936637
75,-4.392567117361236,1,2.07960091281664,12.48287996649742,male,1,1,0,-1.0102500933292422,-1.216330377031191,-2.772767473351731,-3.528354024220855,-5.451185909836733
76,-0.5171551773641999,1,0.5611781218640013,13.182993910973892,male,1,1,0,-1.1468043905954783,-1.397312443879123,-1.5638824828550937,-3.6072162768897087,-5.627199351243042
77,-0.6128859165616711,1,-0.3037963240506004,14.055558334104717,male,1,1,0,-0.668458963985476,-0.04275960309432664,-1.0519081357019944,-1.7100710470831983,-3.453627746015923
78,-1.0332291322447815,1,-1.3122953719129875,12.140200703172011,female,0,1,0,-1.3169516316920118,-1.5169116896549804,-1.8334131318896525,-4.392012479599474,-7.187370572732796
79,-0.42926112170072,1,0.06344275868784659,14.964768974343317,female,1,0,0,-1.3823002164352205,-2.933561714620221,-1.8946439827763533,-6.195262962092064,-12.882633794426582
80,-2.196770007421843,-1,-0.6826553339596032,13.21401555184275,female,1,1,0,-1.8840089736363064,-1.1148084809776484,-4.959319654675994,-5.115913489079432,-10.485758354455688
81,0.7528347349236008,1,-1.0552178601468007,14.868715201271698,male,0,1,0,-0.7272705069019325,0.10847824560207953,2.0162416148836675,0.37882252013194184,1.4070541299272583
82,0.2660279456870517,1,-0.8663635146047012,12.716699205106124,female,1,1,0,2.097163825821025,3.5589760458325213,4.133642663516901,6.03805240713892,14.319651918272871
83,0.8465870782304272,1,0.48330429467900016,12.554179392987862,male,1,1,0,0.6114634774857668,1.149834236613847,0.7876856565599957,1.9069604308851211,3.921993576680038
84,0.12463478498816433,1,-1.060604294650798,12.303250109078364,female,1,1,0,0.34028580289467075,-0.002006557579945,0.6264834664798669,-0.6575113370719619,-0.6606476158069625
85,-0.1265494954172222,-1,0.30538774222246123,12.20119778579101,male,1,1,0,-0.7326476264073252,1.7096007662188164,1.2230732649419862,1.8390065735271648,3.1307328044036273
86,-0.8067614961129228,1,-0.1511498583576481,13.069411659613252,female,1,1,0,0.9720725853324226,-0.4633653825657361,1.4017906343034334,1.3749894889867122,3.771554624765335
87,-0.7460774798957375,-1,-0.5952463217462663,12.973911014618352,female,1,1,0,-0.4914559439645352,1.483485630638557,0.529905050146674,1.6795703924787853,1.6267144016592394
88,-1.044336677755123,1,-0.9669232672546644,14.587965792277828,male,1,1,0,-0.7452484367914574,-1.1487274934293024,-0.6830803429250343,-0.5940746505066334,-1.3338404523397065
89,0.8470868453548401,1,0.21328580994080257,13.40378877078183,female,1,1,0,-0.5414195662464572,-0.90642264145703,-1.4921958648458848,-1.049698818795316,-2.2488630294460896
90,-0.46995084649657326,1,0.1817525866775156,14.685409913538024,male,1,1,0,0.9971172717554172,0.47648579044462186,1.6938639756101754,1.2040326985545562,2.2044075421258036
91,-1.2353432467447862,-1,-1.1702572356975751,13.008921782718971,female,1,1,0,-0.5943410347709248,1.2165030654472324,0.1765985676540595,1.333849969804811,1.2987391718800758
92,-1.1447295452577633,-1,0.18188011832369927,13.572996701812372,female,1,1,0,-0.8256669613519243,-0.9748795002595751,-2.66496200347847,-3.477197737559465,-6.34123006494303
93,1.412499304481922,1,0.2856618075583691,12.926899052225052,female,1,1,0,-1.757004701640225,-1.585425282540145,-3.471421471535659,-7.37687675235197,-12.921428594558504
94,-1.2398747321999553,1,0.6934919879696755,12.63004001090303,male,1,1,0,-1.410081426924734,-1.215575956207779,-3.3919779439658067,-5.040906752788599,-8.530141310758125
95,0.3311246766191806,1,0.792113881256592,14.35130330803804,male,1,1,0,-1.9717169301442368,-0.35422090374615656,-1.786457406214708,-3.619500196345627,-8.17590155534324
96,-0.06146679386333523,-1,-2.356830764794102,14.193017296493052,female,1,1,0,-0.9320844197227404,-3.6011826809646315,-2.2194551864443817,-5.96555141888108,-10.295225204508576
97,0.37852149149800024,-1,1.075369625632753,14.186701505910603,female,1,1,0,1.1401204253643904,1.0082440869026743,0.9160088518644922,2.597640093365623,5.463312300287358
98,0.2898232782200027,1,-0.34755467460787637,14.053663604194298,female,1,1,0,-2.6980582486685485,-2.751043490800239,-4.545786319806772,-6.391486741092787,-13.319947325987965
99,0.8862217072618075,-1,0.630059701958375,14.012353059835732,male,1,1,0,-1.507999583643649,-1.7401235174080638,-2.114443289431057,-4.491326379457138,-7.8529784211957
100,-1.0425936458847265,-1,-0.11163139451250258,12.121721311239526,female,1,1,0,0.737574643278159,0.5035655702935393,-1.7351314304659622,-1.9237948203908477,-0.9165806421332972
101,0.541002598640277,1,-1.7146029774059457,14.254850225988775,female,1,1,0,-0.01234957417654741,0.01909693342894576,-2.5227706898082785,-2.7307403866400475,-3.990768114552624
102,0.40381964775629225,-1,-1.056393070640099,13.008339458378032,male,1,1,0,0.05650611265647849,0.637654885843249,1.468213546614448,1.487001895799867,1.3489698645662234
103,-1.3410668766380902,1,-1.007203377356661,13.271180509356782,female,1,1,0,-2.9813257079822466,-4.007854474590019,-5.773089176112867,-8.600803334690873,-17.107630623729822
104,2.27600108976707,-1,0.80961112170318,12.444543420569971,male,1,1,0,1.1687546690202062,-0.7793672423288253,0.2575710052811154,0.8529485640447941,1.9228907307164864
105,0.5713556786637621,1,-0.06682150150387048,14.790992486989126,male,1,1,0,0.5226467384031461,1.4928624598270732,1.687581284567125,5.301890307568221,7.797079313691778
106,1.2863114096351569,-1,-0.0460209717936759,13.25229618907906,female,1,1,0,1.1691517432890297,1.126392365022617,0.9282841542340576,3.1510384166815593,6.030083764949133
107,0.2522094856564744,-1,0.923164250841542,13.314645489212126,female,1,1,0,-1.9383491411565337,-2.2104197639455956,-5.718444044418705,-6.987574250742391,-13.1194504085144
108,0.7902643513400854,-1,0.2425161133688006,14.583608416607603,male,1,1,0,-2.18512133802687,-2.9194647694244864,-2.4003315014765425,-3.597562489410057,-8.959977204029373
109,0.11230097872915852,1,0.01403706772126645,14.095966070657596,female,1,1,0,-0.7438243687018454,-2.2798752790294476,-1.8248469662537692,-4.419633337821042,-7.047016552083374
110,-0.8825810562775114,1,0.7115402031860112,14.52568855136633,female,1,1,0,2.0332490308227755,2.5678660798692476,4.476948661291759,10.246430613289457,14.233897492178514
111,-0.2278106739246731,-1,1.0371874626240225,12.152805260382593,male,1,1,0,1.575219340273559,1.5823652747109058,1.6815058714607611,4.2702085140911965,7.81203460969907
112,-1.3506811891041424,-1,1.6116466649501606,12.151815606979651,female,1,1,0,0.5593072979082411,0.3555350928772435,0.3399439366163547,-0.3237492953250012,1.9018414621612945
113,-1.189150825512959,-1,-0.33839251855671226,12.200249406974764,male,1,1,0,-0.8860295900820694,-0.5071238594904273,-0.6484956433123035,-2.506209065525132,-3.0353695400267178
114,0.5114546098078273,1,-0.6268556398780398,12.70311713218689,female,1,1,0,1.335385265361226,0.40213528247938424,3.1799260112531886,4.651972605290966,8.088017223319149
115,0.25668262066368047,1,-0.05184597596547714,13.038149453233927,male,1,1,0,-0.5334772466832447,-1.7001523280652542,-3.3978955867288203,-4.404041197606983,-8.559003045620791
116,-1.4877475107296756,1,0.5766378218764915,14.53185038594529,female,1,1,0,-1.8616305445744472,-2.340593690155909,-3.789891118736944,-5.442641806631551,-10.8036672324341
117,-0.8735459352760067,1,-0.26995092282155714,14.775904007256033,female,1,1,0,1.1216995059171948,1.91388840173816,2.347272435045694,2.89892929193818,6.167421447479907
118,0.14999782849481147,1,-0.5213342503918206,14.70458236313425,female,1,1,0,1.6305082003131857,0.7481117862318162,1.416241439612289,2.5737721722262172,4.391500640684195
119,-2.21828607299783,-1,-0.45604321198980663,13.171481582103295,female,1,1,0,1.19627332862986,1.6549956180306156,2.5578427447302405,4.490284019221734,9.2442068132031
120,0.0487427702509671,1,-1.8334370891745333,14.964041272178292,female,1,1,0,-0.8246681657397198,0.43923953858934706,1.142620829967269,-0.1314541669402357,-0.03707553422340559
121,-0.19592070055356417,-1,1.0834649283235227,13.05938723590225,male,1,1,0,-0.240458785147707,-0.7032102390588553,0.745459007797378,0.9437805729733052,1.0132928940390509
122,-0.22304602756997105,1,0.10412843653831735,12.077689608559012,female,1,1,0,0.7967300810935518,0.7790377636744129,2.1966317170352925,2.0186322019669065,4.192907752851432
123,-0.0662361753487059,-1,-0.837640490776665,13.698730448959395,male,1,1,0,-0.9214688114140646,1.1093414872986145,-0.5534415403322819,-3.186574927196173,-3.3823082985556057
124,0.8206735094243732,1,-0.6103143863747422,12.83540672622621,female,1,1,0,-2.4885146604916097,-2.4140960286345647,-3.3770761628668096,-5.545864520798792,-12.267816562941208
