id,threat,condition,ability,age,sex,att_check,complete,distract,thr_sub01,thr_sub02,thr_sub03,thr_sub04,thr_sub05
125,-0.5946291427694211,1,-0.17183217832679692,12.67048166343011,female,1,1,0,-0.5072881732681608,-0.42465251124426046,-0.46232610083868825,-1.0061881718205956,-0.951254866775727
126,0.11507403168384592,-1,-0.7637300421526808,13.321366905234754,male,1,1,0,-0.00505259501706214,-0.3512725200127821,0.27481716920490895,-0.7577913528358362,0.7875640772973366
127,-0.2629859780217835,-1,0.17035765885645154,12.126473088981584,female,1,1,0,-0.5840480144405429,-2.0482824770798818,-2.3829803594534997,-5.167220635812112,-8.35915940384939
128,-0.32244243006041,-1,0.3777005507637922,14.685015130788088,male,1,1,1,-0.9701326694594398,-1.4359536627892957,-2.468827326443781,-4.178173824313646,-7.040628908248812
129,0.802476262688578,1,-1.0975254204785796,13.278000991791489,female,1,1,0,1.3034443496108916,-0.421380339486872,1.5971790360228142,0.5096117752876816,3.966179578433416
130,-1.6581632583003785,1,-1.4562676849292788,12.123454046901315,female,1,1,0,-1.0729849543892716,-1.900239984843776,-0.7256949212880324,-2.5266883547755725,-5.8300811848387175
131,0.9185514068484376,1,-0.33184189230596056,12.355194135569036,male,1,0,0,0.882987339889834,-0.3477990795111081,-1.702295534817064,-0.7059405480294546,-1.5342224253011116
132,-0.7770115475992331,1,0.25712503750325366,12.897890013176948,male,1,1,0,-1.5124867634771872,-2.8381774813543332,-3.4640843925200744,-7.819291172161568,-12.48058682857965
133,-0.32834381084123776,1,0.7793874818492719,14.33046366716735,female,1,1,0,1.188465217817007,0.853324937907391,1.9108335157257552,3.80985047649886,5.249131429768941
134,-0.8563865309717937,1,1.383888332759856,12.271637379191816,female,1,1,0,-1.0632241839781535,-1.8328296850409709,-1.3815399441528529,-3.4508271735971077,-4.782017743827682
135,0.9875146933796536,-1,-0.3525582469368878,14.1841844629962,female,1,0,0,2.652973705232743,1.386484536329867,2.565997049269147,5.149365316072692,9.331029415436744
136,-1.4218549031944383,-1,0.11310701303612627,12.410784579114988,male,1,1,0,1.3442992958172977,0.8963501102766573,1.3303002839830849,4.430147435418238,7.005603950262648
137,1.775170509281788,-1,1.3938536621369184,12.9202730411198,male,1,1,0,-0.3050152966091422,-0.5496154423801575,-0.9074698394336022,-2.2484122985028865,-1.228043208655354
138,0.3625254079909823,-1,0.6616554072393348,14.929120508953927,female,1,1,0,-0.3873988536636611,0.59000855508897,-0.0971955996350658,-0.2168727320794136,2.2246056836743695
139,-0.9001258689339215,1,-0.6890202217031054,14.219249680638312,male,0,1,0,-2.049880783109624,-1.6037693629291796,-2.9576319962338458,-6.076078874370426,-9.541338923893967
140,1.5852294616356375,-1,-1.3351490586734764,14.512915526283903,male,1,1,0,2.10622202593009,0.3337242307304864,0.9494810125007368,1.3914555393647603,4.588532433100172
141,0.06715333898637404,1,-0.21585677006775988,12.592029090039432,female,1,1,0,1.159904606273005,0.3584297219290077,1.1547539444985375,3.749063371097063,3.982559081672105
142,-0.08679343703138712,1,0.25500896532564776,12.679985537426546,male,1,1,0,-0.5838076756573055,0.17098520390010058,0.270390612747116,-1.4639493598729338,-1.3817684277398523
143,-0.23931900247448215,1,-1.6601278854358132,14.874571243068203,male,1,1,1,1.703936888107975,1.4631831850613417,1.4494162374473214,3.0459643754280283,7.108096039215931
144,-1.5500115344322365,1,0.41489151288842074,13.303553079720588,female,1,0,0,-1.153386692478073,-0.7444957626387962,-4.1957123910077225,-4.505983167407682,-6.662202597322377
145,0.1626136460539606,1,-0.3078114682297285,12.964758007787168,female,1,1,0,0.8952211592623192,0.7933426095557482,-0.2804883147446844,2.673980509405715,3.150082985676389
146,-0.1806034307073443,-1,1.4344222314265038,14.394149231957272,female,1,0,0,-0.3290016082709417,-0.8874404908814275,-1.2351477467210707,-3.450295780581127,-6.920288223608646
147,0.8460258711530613,1,-1.0517252099239889,12.475696889916437,male,1,1,1,0.2226933905499709,0.4774858979906584,0.9152165201866952,1.951041025909921,3.0141669128293938
148,0.7527485082459866,-1,0.6127103664806658,13.035176072269678,female,1,1,0,0.5939151347916892,-0.8100613738165503,-0.24176846953179365,0.21996480292663145,-0.0599031333894228
149,0.5488923949523178,1,-0.22094643207882428,14.932385071646422,male,1,1,0,1.253019535562807,0.7475633045506385,2.885525315190587,4.593237343005915,7.08060413750443
150,-0.03043369952815751,1,-0.518228773126332,13.54389149369672,male,1,1,0,0.6839164980019459,-0.7985060908349323,-1.1534960146954625,-2.042383009048777,-1.992208781820904
151,-0.8984741031907938,-1,0.45280155472167394,13.84834043844603,female,1,1,0,2.0753390888074037,3.428399511739596,4.667471032395514,7.592682484096815,14.866713877446426
152,-0.4174957596015213,1,-0.907399675218064,14.14480504137464,male,1,1,0,-0.5195605845229933,-1.539146089431151,-2.020857263570227,-2.6236647863815925,-6.1230643793342425
153,1.025224853914391,-1,0.4609274766374014,13.246506174327806,female,1,1,0,0.11537786223969684,-0.721050494676501,1.8102594873622075,0.979271120722056,3.659956368220164
154,0.18541959617124845,1,-0.7710741126638121,13.093752897810193,female,1,1,0,1.2524723492318444,0.9560882987169422,0.4330097489193163,1.067874510547003,3.4063424436006504
155,0.30191231942109314,-1,-0.1317567743587383,13.863745742943138,female,1,1,0,-1.5405738603956598,0.14471593469827848,-1.3670172435987278,-0.5479121747734967,-1.9089699702629752
156,-0.42377143894386665,-1,0.2689972759632608,13.814281137892976,male,1,1,0,0.3952499974098008,0.00799396171762822,-1.5668792276696553,-0.09794563810728364,-0.723803106187495
157,0.27232006254058244,1,2.5707429265016284,14.656594942091033,female,1,1,0,-1.323976371786548,-0.7267274841160511,-0.4651692804102767,-3.680224774069608,-4.509932082553832
158,-0.2840417035316301,-1,-1.0369446844351788,13.405031960690394,female,1,1,0,-2.0929835451505636,-0.9338480592201056,-2.690251404852457,-5.747910321147036,-8.627541294385882
159,-1.3879906212497282,1,2.0482221323701797,12.978035900043324,female,1,1,0,-0.24546571380966584,-0.4446740631391677,-0.7563636377860082,-1.7336838702473254,-3.480187938192045
160,0.6555727205485095,1,0.35260018915048796,14.842916302615777,female,1,1,0,-0.5371979233389262,-1.1347440026140494,-0.6390309213768453,-1.2851882138522677,-2.7739280210316166
161,1.059389160439023,1,1.0069871168559943,12.760951380478218,male,1,1,0,-0.9997467872196384,-0.9139984364491875,-2.727655857226347,-3.342496339034702,-4.940460372305257
162,-0.3348434083757897,1,-1.1079920369273102,12.761647100793198,female,1,1,1,0.05002542891447821,-0.03004900692775138,-0.6721359988054518,-0.8822333406717273,-0.6467436103658251
163,0.2302754449003045,-1,0.3067034210497767,12.776638061273845,male,1,1,1,0.8854422615965969,0.5748490182399737,2.3036966564925807,2.9696189402070345,6.489426741497506
164,-0.7154647682557569,1,1.3236741605174454,13.679107148665937,female,1,1,0,-0.880461177824955,-1.1766488894654783,-1.2842009016924871,-3.337643554578162,-3.5655013444038115
165,-0.07785710002362879,1,-0.6661127641537872,14.362626635469496,female,1,0,0,-0.4090762744365662,-0.7720010466076255,-1.8022853685220543,-0.9407190560213954,-2.6867956657342185
166,0.8933011712537696,1,-0.7042851653902406,14.128296914510427,female,1,1,0,0.6154308623218934,0.2552752347633901,0.6881097134709516,0.3612683040801884,1.9538177897129416
167,0.455019999085883,-1,-1.3084146490761637,12.285797834163532,male,1,1,0,1.148497694868447,1.6869935460553096,2.107475346871713,2.117562387921862,4.964076620940445
168,0.417141817985675,1,1.3885246995704863,14.668054418172687,male,1,1,0,-0.6971685359877057,-0.6107584564763899,-0.9066844622674176,-2.3680584184819713,-3.3717375022178993
169,-0.05167486453359885,-1,0.94539187046146,14.357192653929816,male,1,1,0,0.21001039457080609,1.1905996319678391,1.797405897070798,1.9756816925044725,4.188624660878638
170,0.15218711184166614,1,1.0532022887222754,13.892258831765504,female,1,1,0,1.592930309724741,1.849061252465556,2.7583954915737405,4.682367636595552,7.310879300696303
171,0.10328048324941388,1,0.666297995349086,14.50126128201373,male,1,1,0,-0.341975629134371,-0.5588053569445202,-1.5623168207282738,-0.7262351418570174,-1.1607648649933917
172,1.656618300309865,1,-1.4194364477792971,12.214977371273562,male,1,1,0,0.348475929359885,0.8869901765814496,3.3664920534023537,3.25190113726695,7.360953274342225
173,0.6282368138946121,1,-0.4234254043031751,12.899873094633222,male,1,1,0,-0.00124056152737914,0.2992538842427565,-0.5017884212872001,-0.38334741011964774,-2.2428034979417735
174,0.376355310464473,-1,-0.2294333378391554,12.4096730039455,male,1,1,0,1.0501922979493956,-1.2543537440194714,0.27611468925036137,0.5898584130208322,-1.9920151100812311
175,-2.3960643128073835,1,2.15799371475869,14.353316455380993,male,0,1,0,-1.3002785432778816,-0.5665744716740481,-0.7905472162323695,-2.9554759068052263,-5.663298871031484
176,0.20653246703023545,1,-1.0179524389410364,14.156520986929536,male,1,1,1,-0.8343221581629527,0.02416082992997748,-0.04345246135013381,-1.320426729314482,-1.663495047325675
177,1.471241284654916,-1,0.1267066552733682,13.58928416389972,female,1,1,0,1.3122465970373405,0.29806858258863334,1.87247319129656,3.488134037224359,5.947299853500263
178,-1.5618945455001247,1,1.3846739566584316,12.581424355041236,male,1,1,0,0.9745106332085038,2.4413546387015628,2.261563379827119,5.023149427563262,7.647330843882624
179,2.6899046778445026,1,-2.2236420127809513,14.358645693864672,female,1,1,0,-0.4481684623790055,1.7132181162049642,0.8302482356252787,2.0180881765657706,4.422199846417444
180,-0.07035234509489702,-1,-3.054634578629969,14.992674804059789,female,1,1,0,1.0718957619562215,0.835269068462697,1.8857712492776777,0.7271941040273031,4.09750949385432
181,-0.41917613395336367,-1,-1.4027455798231068,13.57380579225719,male,1,1,0,-1.4457894028787444,-1.5190910419307937,-0.4119650370571759,-2.9454614102471592,-7.669770054003672
182,-0.01735858814653145,1,1.702456453018215,14.416669957106931,female,1,1,0,-1.8431265457608697,-1.3839874155820031,-0.7962484176803095,-2.4066534850887966,-5.659938845816712
183,0.18621619423582025,1,0.9826082886212656,14.985372872790322,female,1,1,0,0.7391331763842298,2.428754119766527,1.3664942136382876,3.874845267404902,5.10739224145247
184,-0.44150517568859954,-1,0.04945155912441615,13.59141645161435,female,1,1,0,-0.4002391327178336,-1.300753730781426,-3.6848884518454943,-3.4661744762243916,-9.193006366325854
185,0.9840599201273638,-1,0.9792836419927556,14.076706635765731,female,1,1,0,0.38536795011898894,0.92658831263567,1.1821710950789737,1.163660030179244,1.1640401691816962
186,0.7999128598471755,-1,0.33915599560690346,13.49536357820034,male,1,1,0,-0.5461268573917449,-0.6624038753345899,-0.8122767654766425,-1.9733682760250668,-2.9569595908259596
187,0.01789575779364571,1,1.3609391506895192,13.210021584760398,male,1,1,0,-1.1360661186490353,-2.2866010339505936,-0.995513036162054,-3.131895894778948,-5.494257209703003
188,0.9070523933946324,1,1.1019318194204586,14.501996207982302,female,0,1,0,-1.090555001383864,-1.2913158279599792,-1.8930538659289544,-4.9216355818832955,-8.363241528068542
189,3.3443723523631683,-1,0.3906722612605785,13.7383381112013,male,1,1,0,-1.4281074448368534,-2.0537320703608266,-4.811655648058582,-5.905159894282816,-10.3633450838878
190,-0.19868425917799437,1,0.38647489900474674,14.119737725006416,female,1,1,0,-0.19679343140074404,-1.507936891613251,-2.7913508136822767,-4.26303278220884,-7.564023771090784
191,-0.41048305317724576,1,-1.0163534723285754,12.10917223105207,female,1,1,0,-0.2251166202463295,0.22463453058292857,-0.5464466163162331,0.15851104915773628,1.257602182178199
192,-0.7942142014152249,1,-0.5068085744663653,14.653329133987429,male,1,1,0,-0.3184009953985184,0.5777328917144532,-0.7246965930980772,-0.22578051589809844,-0.18600317863981264
193,-1.062730850525837,1,-0.2243644796255716,14.898160395445302,female,1,1,0,-0.7340563427023621,0.3014909624636286,0.7337282709314205,1.1140314307667922,-2.0192494972176807
194,1.5689645928813405,-1,-0.8264074660394266,14.559512405656278,male,1,1,0,-0.12417495590399684,0.5022691279296022,0.7873272136123152,1.2917521816622213,1.3918396879977617
195,0.6931533675850113,-1,0.2356860382541927,12.2167198152747,female,1,0,0,-1.4513809946547809,-0.7686239710489168,-2.5038457722757412,-3.95924584328703,-6.844803944130502
196,-2.668907887408248,1,0.8353355777887721,14.978912356775254,male,1,1,0,-0.3583819976371026,0.5932926441787518,-0.14499626817773048,-1.2018936778124854,-0.7785236167510634
197,0.00578523254473057,1,1.2649854852663376,12.655321824364364,female,1,1,0,-0.7376638282246284,-1.154663531128533,-2.352043611520193,-3.678782840672602,-4.983578286373621
198,1.623161738777782,-1,-0.7451733649972566,14.950898609356956,male,1,1,0,0.2474930982818601,-0.16298919720282842,-0.49698414779043143,-1.8363875214967824,-2.1622876442098984
199,-1.4890170764145645,-1,0.12537137125649098,13.376096502877772,male,1,1,0,0.30122736926551485,0.02317161940839748,-1.078642403267755,1.9106783968084828,0.9653088912687412
200,-1.2409917953140717,1,0.0833203536518125,12.95903486944735,female,1,1,0,1.3889588080798134,-1.0041625077817822,-0.35592213321823707,-0.8067784959438336,-1.3713023901317505
201,0.6033140511359693,-1,1.1112373513839189,14.623450609389693,female,1,1,0,0.11556913882290756,0.8220422714003126,1.0095325465923315,1.3337867124374343,1.7095625246276551
202,-0.5181125359257787,1,-1.233580308488751,14.708549696719274,male,1,1,0,1.5493031173171068,2.309895925914801,3.1413308783947267,6.259530942939784,10.036071839164183
203,0.5447925632603574,-1,1.7468858801258689,12.30353435059078,male,1,1,0,-0.7821793828981982,-1.0199019573302015,-1.4412968920742806,-1.981690267560381,-2.6269388552444655
204,1.0222618209309724,1,-0.4095248073651069,13.071743462467566,female,0,1,0,1.8530434671210736,1.4462204621570338,2.000369028398013,5.3971019595463785,9.975569943505668
205,-1.0727144862179836,-1,-0.8490043700965623,13.36785375396721,male,1,1,0,0.17241744244761092,0.6128357438195075,-0.6586878280274661,2.309295923569272,3.192592353598138
206,1.081567445389979,-1,-0.40932911448089343,14.753790834685788,female,1,1,0,2.01238100185698,0.2482148312960082,1.561505614035302,2.5257594102280376,4.255868844648716
207,-0.570204080804255,-1,0.4442110753982809,14.327222994994372,female,1,1,0,0.1327259482877089,1.0295751564413416,2.8966744886087814,4.478386177159553,6.798280645986459
208,2.11330974345761,-1,-0.6502726215643031,14.884172906633466,female,1,1,0,3.337479378716486,3.4549930762167422,6.647966052197608,11.54932285698198,20.625852058388457
209,0.6984394225035065,-1,-0.2303304797213274,13.192271560896188,male,1,1,0,-0.03543730521513317,0.27352964080772235,-0.8690658909466372,-1.0328104042380892,-0.3678826426606727
210,0.0513673066881441,-1,-0.29276149336772583,14.976389977382496,male,1,1,0,0.5597538483098973,0.1998089021749275,1.3172833912756008,1.00998562795085,2.0235620981958093
211,0.15588936069124357,-1,0.01365815568714663,12.985045337118208,female,1,1,0,0.5679209974366994,-0.5082953858961854,-1.1953694347151569,-1.5389743963299092,-2.6894681687886735
212,-0.15814605790335542,1,-0.3682265499076997,14.43856230424717,female,1,1,0,1.5342056864028497,1.7944976106222978,1.4802338070979943,2.8647540663923134,6.179622625647063
213,-0.3985532685647545,1,2.293012506804374,14.316701143048704,female,1,1,0,-1.8974037739527423,0.34252500535800867,-1.8789390016577965,-1.5924111887709984,-3.405163802863645
214,-1.22585633115428,1,0.12680487139565744,14.450495157390831,female,1,1,0,-0.5839919402167675,-1.8421447501639672,-1.0893048237294685,-4.843841888979075,-6.043294897017137
215,-1.004968449722659,-1,-0.796170863675172,14.909151075175032,male,1,1,0,0.903004266656613,1.975431081231083,1.1966704521128833,3.2692513936383043,6.5434486423586655
216,-0.22610601654793636,1,0.4854007161754347,13.945737714646384,female,1,1,0,-1.4929738320422603,-0.5786649497233962,-2.348880415025946,-3.3764553801003707,-4.931672500686959
217,1.1762819320821063,-1,-0.574263393316199,14.818522370187566,male,1,1,0,0.01948642180103952,-0.9304266173724264,0.6892345323707152,-0.02765151879038982,0.03073538842829237
218,0.29394412086578386,-1,-2.4465550169748123,12.072119905846192,male,1,1,0,0.829457721179244,0.42450969211054457,1.3018909348094512,3.911738735676174,5.281432733644783
219,-0.0740828984506511,1,0.2605586535537533,13.10866199922748,female,1,1,0,-1.3505745625874843,-1.2170435293100332,-0.5403905729710379,-1.8258029371069449,-4.665326684775445
220,0.4315722919661376,-1,-0.9367828310210355,13.519578030332925,male,1,1,0,-0.03440882421988434,-0.04392790695553187,1.0525615950239775,-0.480448833066996,0.9595144927373548
221,-0.01759359012734817,1,2.091120988896695,14.059123215498404,male,1,1,0,-0.06497419527992564,0.16532196507678576,0.2027268020142205,0.2516641510713432,0.7572549791884033
222,1.4434692917163432,1,-0.44475577551170753,14.689790381351486,male,1,1,0,-0.05025670730493076,1.4621434155784436,0.3033643252698285,2.3558221532876704,2.9855748016323913
223,-0.68891618912013175,-1,1.1758240735299794,12.715289880987257,female,1,1,0,1.4299850062779544,1.1738599331772412,2.730573850325201,2.7451340679412795,4.996190437619018
224,-1.7754408027799655,1,-1.6232955576275343,14.000027990201488,female,1,1,0,0.2603524685813207,2.5534792034989824,1.3145157303389214,4.088871385772274,7.515529631168657
225,1.3968061126290363,1,-0.5362256145340101,14.164853463415056,female,1,1,0,-0.10223720039630614,0.00982219620329888,-1.038501781299808,1.2778322476813315,1.0102337740021063
226,-0.7703583459054713,-1,0.4339875376825171,14.423665839945896,male,1,1,0,-1.0441458729402853,0.25173709465996197,-0.5277220700639693,-2.6037730596352806,-2.1029223633966825
227,-0.9457280254792896,1,-0.14758773737588282,13.64315063576214,male,1,1,0,-0.9830458464512412,0.6375789822185126,1.898443224973307,1.5006369188227615,1.776621178343384
228,0.13077962111998218,-1,0.06321808593188036,14.428247583797202,male,1,1,0,-0.8519899024328883,1.8688940532430816,-0.13316831240535987,1.88238395814288,1.923652218696748
229,0.12574584192586896,1,-0.10547115567731412,12.328902364242822,male,1,1,0,0.710200784405548,1.058207042183255,1.2873011186394272,3.9770650407385055,6.269732420170238
230,2.4342062145490373,-1,1.026586225339433,14.828578256769106,female,1,1,0,0.936996239235999,0.5932036070138624,2.1376974390435737,1.6259001604619754,5.556318247831513
231,0.7138211588425885,-1,-0.736955025223765,13.007147238822654,female,1,1,0,-0.7155747424740617,-1.2480484013201167,-1.8093138855462416,-3.7133457190091552,-8.420953918028815
232,-0.65313278822351,1,0.4680157467723845,13.86150861927308,male,1,1,0,0.8242144438176611,1.2837328132674113,3.675598462003133,5.833349211881779,9.583608177444676
233,-0.27997745909545924,-1,1.1269524291283683,12.334800087148324,male,1,1,1,-1.4654004391295337,-0.8969548293743637,-3.166125703401396,-6.934439163067799,-9.476084605760931
234,0.3637675176870357,1,1.19402044985435,14.28930835565552,female,1,1,0,0.6751104024593406,1.588788757439887,2.4349409567134774,3.8232852677686937,6.448668922301644
235,0.51468429775071,1,0.984937588203237,12.60938016953878,male,1,1,0,0.31595136721872913,0.6156020759093123,0.9247806778540356,1.9417599423290195,3.1053113682712077
236,1.235262826533928,-1,0.7343427105764776,14.941560414852574,male,1,1,0,0.7636247897271033,-0.391362757607888,0.07803164670866788,-0.429112411470377,1.5274084073821053
237,-0.6605912036432743,1,-0.18873108075580008,13.25650150864385,female,1,1,0,1.0846749737055186,-0.21924230447227355,1.7462153228894086,3.384596643229031,4.763051307087709
238,0.5903868432715419,-1,1.1288891011896391,13.698394899722189,male,1,1,0,0.2774551200094247,-0.9744632884010596,-1.8207791452429645,-0.8341113203145198,-2.916825119411381
239,1.2659609892508938,-1,-0.06334666650537758,12.175247796345502,female,0,1,0,-0.5893524796820232,-0.3397815061469235,-1.361277031237858,-0.4307231492744781,-1.7212733851899085
240,-0.03840672959198841,1,-0.841626457694773,13.24185347207822,male,1,1,0,1.0539582169320223,1.0342529214531453,3.3536665828379015,4.300548234777212,7.902760238902955
241,-0.0438415094256395,-1,0.988933332960002,12.910513343056664,male,1,1,0,1.0738996740019524,2.15138041303335,3.3073591118850705,4.182874789149086,8.099878735072839
242,-2.6659438987469604,1,0.48793264975100015,13.318888862617314,female,1,1,0,0.5107939978543302,0.10614281215511356,-1.303297057645505,-1.6155355452181912,-0.37253380996013474
243,-0.48584182070498527,1,0.8138311656699762,12.329616875387728,female,1,1,0,-0.440384210072421,1.8375138596238676,0.14460530725516396,0.4550066462965173,2.5763638424976643
244,-0.9783769924195016,1,0.13055464692740035,13.722068703034893,male,1,1,0,0.2935940502570493,-1.1792206484641052,-0.882134165626213,-2.1278057100694334,-3.149767660768406
245,0.04703840391961576,1,2.53772050918429,12.147924525663257,female,1,1,0,-1.16080913503655,-1.4057213278216425,-3.7775797534579416,-4.926110297694992,-9.169168326178186
246,-0.5704141903581484,1,-0.4841669227598696,14.602111455285922,female,1,1,0,-1.7637453217997794,-2.007728939678552,-2.7365594868165877,-4.2605162490948105,-9.33106451367798
247,1.3473099583745811,-1,0.9496794654412792,13.835393817862496,female,1,1,0,2.335352658759014,1.5404230359021238,4.527457588567059,7.001762143484856,12.256262393405102
248,0.651615817202178,1,-1.229571181484738,13.774363035103306,male,1,1,1,0.7860033572633506,-0.24630727190976143,1.7560177826050625,1.979719034116032,3.710346663183906
249,-0.1416519691725592,-1,0.2761567099152026,14.445981288095936,male,1,1,0,-1.2034844971774323,-1.1075526341212614,-3.067180985076355,-7.024860848321877,-12.090632174316278
