id,threat,condition,ability,age,sex,att_check,complete,distract,thr_sub01,thr_sub02,thr_sub03,thr_sub04,thr_sub05
250,1.6325383395520985,1,-1.2286854417676332,13.803600085666403,female,1,1,0,-0.3049120556883935,-0.35629163061924013,-2.3622710161938345,-1.6373720054102456,-4.665390889442849
251,-0.7213085675604252,-1,-1.903112953074614,14.126773231197149,male,1,1,0,-0.072126564190057793,0.4532573359388305,1.4096605982162849,2.1041239205527797,2.45440119718293
252,-0.46475864972986486,1,-2.089473114819267,12.808666076743975,male,1,1,0,-0.948895883224452,-2.263512135266126,-2.0337690542544897,-3.9364385212338826,-7.79828658293937
253,1.189746934754018,-1,-0.44988383301095575,13.394069240894169,female,1,1,0,-0.4951235401424754,-0.00195194131386217,-0.9767597326046812,-0.3441575790154425,-2.45585183477062
254,-0.252461000250886,1,-1.0080176177051232,12.896790332626551,male,0,1,0,0.3337231168022255,0.12981658413051012,-1.1760969941781605,-0.95885673615901,-2.189449895792795
255,1.884085675213115,1,-0.50695518909904,12.619904917431995,male,1,1,0,0.2905164300669647,1.2711711316446628,1.6516590747292854,3.510406835892347,5.284696576556883
256,0.21812040494312224,1,0.14607243945191764,12.758570106932892,female,1,1,0,0.19160778194447817,-0.48132435426600334,1.2393100331422189,0.2559507297646453,2.9198154869402435
257,-0.3273127251812432,-1,-0.11949673409741962,13.7904142155312,male,1,1,0,-1.586527733747614,-2.4845684549486737,-4.948122805527901,-8.081253847727845,-13.549061564414576
258,1.7647095365032028,-1,-1.0870101074041243,14.679456342710182,male,1,1,0,-0.3881872747905049,0.19671019970282344,1.026369092728201,0.518336102467575,0.3677083248247105
259,-0.4576856661052872,1,0.41466132555391466,12.43407661956735,female,1,1,0,-1.2379194628047478,0.5055956206802827,-1.111031968307693,-1.6610658742485096,-1.6063990837275754
260,0.1660086972041472,-1,1.131661587493054,12.780464993789792,female,1,1,0,-1.120938443523365,-0.30845219485970754,-1.2977433462411008,-3.2824371656167,-6.252074077331729
261,-0.07993344873707575,-1,-0.25043852214403645,14.740405353717506,female,1,1,0,1.505681344616135,1.604692072451735,1.8779093424257356,5.096974381651467,7.161352664962189
262,1.055848976079454,1,-0.985853084108354,13.362845324445516,female,1,1,0,0.13532142843775857,0.4810259428340745,0.516429075794685,-0.5951170797035713,-0.7110562218076593
263,-0.6151933102617401,1,1.3807613294826826,14.219231959898025,female,1,1,0,-0.16161270839526246,1.942404283580459,1.130986824719748,2.6660954565524144,3.887869762109709
264,0.8045579559629232,-1,-0.38099642448328086,12.597916985163463,female,1,1,0,-0.4732426075926494,-1.9716472971756327,-2.228386731677906,-3.2172567325484547,-5.9636582870512855
265,-0.1858128330018478,-1,0.6322820735753946,13.42654084553942,male,1,1,0,0.9019524151609176,0.6765925624147066,0.9904129242698474,1.1295821033500664,1.6355641661492744
266,0.9026249743314282,-1,-0.7387757100710691,13.930503238923848,female,1,1,0,-0.27642830027432624,-0.39305897786243493,-3.252110511807341,-2.5091909064432176,-5.9563304473610135
267,0.3223681778940284,1,-1.2915276003236564,14.67075484036468,male,1,1,0,-0.3808807259319863,-0.636594711118051,-1.7964795855105122,-2.289790015972743,-4.627067528952969
268,0.12728548991245728,1,-0.22334662704295105,12.25723539898172,male,1,1,0,2.0599335567498085,2.773508437934712,3.9854178726043297,8.090424642886893,13.60932747484646
269,0.8472621032211171,-1,-0.2881720202843056,14.826484201010317,female,1,1,0,-1.0371596624122534,0.00156610655254074,-0.6323913064824624,-2.135125375994813,-3.840263333096283
270,0.01517072824100806,1,-0.962810098476866,13.09059768402949,male,1,1,0,0.29208206089675026,0.8004086626572647,1.0657869365833117,2.11082457966368,3.3917843139822796
271,0.279777312309422,1,0.40497107686752487,14.550649200333282,female,1,1,0,0.5865414463244284,0.6819565869909716,0.7473538865827143,1.994086867295878,3.8978759331078225
272,-0.18462806597044684,-1,-0.48458208721088464,13.32601575809531,female,1,1,0,-0.6504641645886862,-3.103638481430784,-2.4851180684291703,-5.567363020834735,-10.53804373632043
273,-0.3886869150973106,-1,0.9263822047102104,13.23475336516276,male,1,1,0,0.5892337013280062,-0.5727775705902869,0.45306611929482166,1.3396332894615228,1.560680176575018
274,0.5262444487577441,1,-2.368550299453554,14.531057541025802,male,1,1,0,1.003713807084973,-0.0021533333289585,1.108725740522437,1.9134063063164612,4.166320338692901
275,0.5610681705702113,-1,-0.1572638601262604,14.246408774284646,female,1,1,0,-1.743284768365857,-1.7874655275312707,-2.9923704238580013,-5.649087633709881,-9.146984137477492
276,-0.17154503529627188,-1,-0.30338965523004857,12.423128228634596,male,1,1,0,1.623931574130523,0.26288840214868747,3.0078642906574373,3.7970671758827192,6.468792077255872
277,0.2135524679979303,1,-0.9575828007522792,14.58482771110721,male,1,1,0,0.6880345517184993,2.125989737114854,2.4381334437128523,4.037948764993961,6.343585142235864
278,0.1968008778976247,1,-1.4885397674095453,12.362776950700209,female,1,1,0,1.05427045367548,2.6174409033124224,2.5271307071206444,2.8824549156073074,6.613209059021107
279,0.4797312031403982,-1,-0.4134648241516417,12.346914743073285,female,1,1,0,-0.2762779370153589,-0.6235237287679419,-0.4389752301679496,0.0239372315551174,-1.267079542524729
280,-1.7722489327501405,1,-0.4485275208667272,13.023717472795395,female,1,1,0,0.9630563731072864,0.6287039287487463,1.787663114748663,3.2417372618389924,5.9279856985465385
281,-0.03683074977786926,-1,-0.48907493481088526,13.38915521814488,male,1,1,0,-1.513530665247634,-2.5038747985059224,-3.064476663303284,-5.031691817889652,-9.382050335481692
282,0.91186410262741,1,-0.3118384121008861,14.870772333350033,male,1,1,0,-0.8672379357936466,-0.1842196764630154,-0.1617747645418085,-1.4633000602180304,-3.8897363722039007
283,1.2506046711213423,-1,0.3011921335103277,12.714222811628131,male,1,1,0,-1.2540644306095323,-1.9073884405259551,-3.692710965661897,-4.432970415194453,-9.519021498039368
284,1.0438910220625963,-1,-0.2188538461861412,12.207630167948082,female,0,1,0,-0.2578146156147649,-0.8250376767205112,-1.5647686553856626,-1.6972344934101973,-5.241458913744631
285,-2.4024530114134515,-1,0.05473755290318247,12.755848326953128,female,1,1,0,-1.6222675345025666,-1.3958567452650197,-5.403303155705737,-7.52619942893794,-12.757032141692036
286,-0.5906328595967895,1,0.5567483188515612,13.042863761773331,female,1,1,0,0.07653021324387387,1.66204576392777,1.8324555201693675,3.775847770097265,5.601123168381415
287,0.03675988430713024,1,0.5256568880431419,12.774923154618593,male,1,1,1,-2.129518654823166,0.1642633336245991,-0.8938616269868958,-2.5824533768067583,-4.9663526991946165
288,2.2840715926896507,1,-1.045370243332978,12.926577882142738,female,1,1,0,1.1251124810385866,1.4453073297302494,-0.7154474260779757,1.434262975442896,2.0846656321608483
289,0.6611856380917978,1,-0.7574688901911633,12.617799929575996,female,1,1,0,0.5465451892104454,0.11197039348976152,1.9503999273054464,1.0813810049267552,3.5755036474664945
290,0.1720781660273645,1,-0.09768543276457543,14.632256700424476,male,1,1,1,-0.11232376367754096,-0.6854214275659252,-0.7579053003693845,0.6831578370886038,0.19856164986148017
291,-0.6727256381040998,-1,1.1087482213099382,13.575124490540476,male,0,1,0,-1.640986195930356,-1.586700518526608,-3.0106758537986,-4.189512738238884,-7.665646214461204
292,0.5505328009064481,1,0.6389998730838675,13.85964629240334,female,1,1,0,-0.5326163439563875,-1.3192048111393784,0.9030353420569296,-0.1251380729352254,-2.4538960302960646
293,-0.09147374614741886,-1,-0.8745670930312723,13.824537565698847,male,1,1,0,-0.449908281242679,0.4048743133149139,-0.3853724529701331,1.050769026644519,1.8075102180011324
294,0.9913195216659464,-1,-1.3717220006962851,14.191776381572708,male,1,1,1,-1.968396970018405,-1.7987717953187676,-4.316294062909784,-7.275887909148105,-12.62619985532985
295,1.6895631469018533,-1,0.7325027090136267,14.223641093121842,female,1,1,0,-0.1531872698959389,1.3791247936424906,1.1473655789366604,1.054301825363742,2.7595927458999725
296,1.9059954447952876,-1,0.642895672209644,14.765183692798018,female,0,1,0,-0.2805409169897316,0.7565333075757019,0.243858979942322,1.0014895780859745,1.7465774530556442
297,0.4750130152711556,1,-0.00525957030381699,12.1842164802365,male,1,1,0,-0.21252889635887387,-0.7884170816848308,-0.3221521626775537,-2.585691284521215,-2.894111720711707
298,0.9456430603626944,-1,0.6052461623614864,12.230786683503538,male,1,1,0,-0.06369187290106744,-1.2161174721207757,-1.4353120302499198,-0.4226007439333881,-2.5293112969402047
299,1.4711888008207032,-1,1.9968773895705485,13.10078085400164,female,1,1,0,0.34524230920387133,-0.29320925479575793,-0.06845134695158064,1.3891229662313958,1.1797479912599258
300,0.6151417936980327,-1,0.1851178233050399,14.565915956161916,male,1,1,0,0.8622118978232594,0.5763812425081588,-0.4306327635832488,0.3312348642918937,0.9387414243632348
301,1.7137932332934136,-1,-0.9504011109998788,14.756002677837389,male,1,1,0,0.2039278603841928,0.691780462809826,0.0195369317893822,0.5473659471074085,1.247691561302114
302,-0.0377378084233595,-1,0.03559038483409165,12.13074028166011,female,1,1,0,-0.4316375904986522,0.20160036691370553,-0.2876511517916124,-1.1375426431169966,-1.937267091859975
303,0.1425933448997603,1,0.2602589255357407,12.330181666882709,female,1,1,0,-0.5699994950911729,-0.4018982469779892,0.05777773839861677,-1.232978512806875,-1.1126427120268838
304,0.20460081473253977,-1,0.4183586599227382,13.536905084503816,female,1,1,0,-0.2829846651535411,-0.2925742187656809,0.3606252209504845,0.607650119445581,1.5568990286229203
305,-0.4702210675259738,-1,0.3400082415136542,12.834173130104318,male,1,1,0,-1.5440567253213104,-4.592373636529139,-4.998072968512013,-8.374022302760045,-14.651980687668589
306,-2.1952413243802416,1,0.7760300086613623,12.34862293372862,male,1,1,0,1.0120355836012882,0.1366419773012949,0.312396981665908,2.183685135527446,3.5044817343503216
307,1.6405503997165731,1,-0.972300177518574,14.371633671456948,female,1,1,0,0.12048964922393068,-1.1144025664095372,-1.314575393334188,-1.7129402661161428,-2.5232641075431785
308,0.9362606106438428,1,-1.0055112019103014,13.5563014280051,male,1,1,0,1.160099434630086,0.5762710543890384,3.2348996924678772,3.6089337818499727,5.293377262890026
309,1.127034050708606,1,-0.25235455331265794,12.256338719744235,female,0,1,0,1.0746113918369755,2.0907395147793166,2.3778334428845693,5.590297743673322,8.323491142742247
310,-1.5330559886842026,1,-0.9300147163325329,12.7553706492763,female,1,1,0,0.13714337815702712,-0.20537442332253453,-0.3500802339030773,-0.6162060746654313,1.813456435534935
311,0.646697027969389,-1,1.279876120897356,12.518170166993514,male,1,1,0,0.1930248909258851,0.9859921328419412,0.9464512106593104,1.1532701212510332,2.089894190069292
312,-0.8713518878473357,1,0.5640952557934726,13.79713414167054,female,1,1,0,0.2073794064992822,3.2268003556097034,3.262535860564471,3.647184533798819,8.272411024261553
313,-1.1979975418300162,-1,-1.0138514382678254,14.842171813594176,female,1,1,0,-0.5084561682741044,-1.471782430617478,-2.0298049631838535,-2.63863842552123,-4.516483423342217
314,-0.2746281219981708,1,-0.26932531538790067,13.65678558521904,male,1,1,0,-1.350949071674369,-1.722319810061408,-3.1306202483637366,-5.222071483942427,-9.635277491461428
315,-1.0078020226619286,-1,0.10472122589304894,12.908147979760544,female,1,1,0,-1.516166534280705,-1.4295982101275355,-1.443422426749987,-2.357650475930609,-4.354093454112441
316,-0.5995101918304501,1,-0.5688725777278826,14.624495971016586,female,1,1,0,-0.17071026610196866,-0.4133715278128631,0.21920965169556303,1.0877033164163712,0.04361733967583547
317,0.7914798479742805,-1,-0.5341853976082996,12.90672874613665,male,0,1,0,0.07495563036430904,1.15255268734481,1.824070256528214,2.6956303260756904,4.703715144527549
318,0.9955015301665148,-1,0.6621840220461704,14.986481776926666,male,0,1,0,-1.78725931577528,0.10942174207006984,-0.3377516840726502,-0.5348706361469788,-0.3645231126887938
319,0.01437415252997257,1,-0.8480855746320046,13.648228274658322,female,0,1,0,0.8314073403001313,0.17775765132489285,0.6635825096147596,4.13765759315374,4.536306957652763
320,-0.36582220375693875,-1,-3.14619479861165,13.927336377091706,female,1,1,0,1.072435985046016,0.970121389465468,1.6916405167455235,2.166726880172492,4.831939750813979
321,0.4086914975130363,-1,0.5507460457102066,13.801412636647,male,1,1,0,-0.55533206790312994,-1.1911820280188312,-1.8304631752745464,-2.8721002793287145,-6.502329581875371
322,0.1417438066222573,-1,0.49442595838460984,12.91985731688328,female,1,1,0,0.589703483612018,-0.272512809092053,0.43760131745839304,0.01954872026731646,0.619202477336645
323,-1.9099855616615509,1,-0.5915260901177316,14.63518557138741,female,1,1,0,1.7382462980742186,1.912506698061399,3.8321000462988,7.390115237765122,10.88086460029571
324,0.5424603760061208,1,-1.1373898793795831,12.846782956738023,female,1,1,0,1.0162573056605535,0.988732337343898,1.0882117943884002,1.982356024719098,4.263595928476453
325,1.643163091068959,-1,2.3389323722070854,13.726326015545055,female,1,1,1,1.16730229089639,1.1447360948948129,1.6120150537622644,2.020388633507074,3.763992247116988
326,1.7158318661482146,-1,0.5344675091114536,14.02576254797168,male,1,1,0,0.8101822325723721,1.7780512761873903,3.2407564661964017,4.04035384265989,7.541400436454556
327,0.362775247878685,1,0.22113109440116097,14.634224876761436,female,1,1,0,0.5317559802659232,-0.2767463694182431,1.5366251282852668,0.00884529819119039,1.5352146704035774
328,1.9390225025811112,-1,-0.6527410693617663,13.953890279168265,male,1,1,0,-1.1162782255480324,1.8689758518802253,0.0013002284700746,0.723685197825015,0.3454002621266161
329,0.29433515575884295,-1,0.44520689404738384,12.14264300535433,female,1,1,0,0.26215313168752297,1.7853158097197244,2.950485040112492,3.5962349594118015,3.722815026916048
330,-0.6118608032877485,-1,0.4605907109199917,14.38713685143739,female,1,1,1,-0.5331246572831356,-0.3861319633733625,-0.8217517069176382,-0.8887552824116031,-0.973593055665698
331,-1.4329047753845168,-1,1.7704293342041886,13.726098474115132,female,1,1,0,-1.0314513960790317,-2.2247094191495154,-3.4646672737085944,-4.606625783632813,-9.409676498351727
332,0.5390103326588055,1,0.6110930293576269,14.824394753202796,female,1,1,1,-1.7450817734005353,-1.0898035331579594,-1.749570963742011,-3.214952847260746,-5.823147463475965
333,-0.2464512082329452,-1,-1.7744822220799987,14.987530725309623,male,1,1,0,0.09281960849077928,1.8701836070219815,0.7887971575123932,1.922708882215239,3.428722476036482
334,-1.8451550408517536,-1,1.4764675323729777,14.506875183200464,female,1,1,0,-0.15971095872999735,-0.23410239397899263,0.5466561483948202,0.06543569051749726,0.0081173663408976
335,0.4435841329535212,1,-0.4552564591426061,14.302964555332435,female,1,1,0,0.9416716872158556,2.444433144478403,2.3661237713025196,1.9905778181992595,6.694262669324153
336,-2.9640232454027418,-1,1.7695428436285472,13.791518240701407,female,1,1,0,0.35331515671731706,-1.4605523585423092,-0.7882625995712822,-0.8259299557670147,-3.7130305896435982
337,0.6709190789127274,1,-1.1063660399348716,14.85632263496518,female,1,0,0,0.7554122360883802,1.3971988719492403,2.474659136870006,4.320828485948457,8.250355554896492
338,0.51859406041604,1,0.43803422296908257,13.980775970499964,male,1,1,0,-0.3839482849299188,1.4368771022935836,2.164762714706473,2.4789543533962863,4.957670595176637
339,1.2038333641944712,1,-0.6901723693052334,14.962160797789693,male,1,1,0,-0.05713083419692118,1.364235278406549,0.5209453843708562,3.128697707454127,3.399352103946166
340,0.450119560027156,-1,-0.14874543597982684,13.221405008342115,female,1,1,0,0.3360888858369288,2.7430424639932784,1.4417242301420972,3.7638580606588063,6.232612119294173
341,0.20391038456824268,1,1.6334632879433997,12.570282339351252,male,1,1,0,-0.9295093147983946,-1.2407850373025957,-2.5677727076872943,-4.546750709373204,-7.644740187117266
342,-0.3226457045522942,1,-0.5250366127094209,13.14090857701376,female,1,1,0,0.791815549461007,1.1306118830035945,2.08664512632183,1.5379976351164055,3.2744939168052927
343,1.2579886842712076,-1,0.6470364392159815,13.415243576047942,male,1,1,0,0.5660578348426295,0.11230413189344712,0.8597913695329649,2.7145870912736205,3.3263859734668006
344,-1.1663535561631313,1,1.132463675542594,13.75671839620918,male,1,1,0,0.10205825123199044,-0.7500853426126267,1.3438036858696547,0.7826267245531866,-0.03998126971415239
345,-0.6959462291245911,-1,-0.36077354451490296,14.969722820213065,male,1,1,0,0.19247669850912827,0.30148074621472387,1.0491665387294058,0.5719644391455518,1.081647256339989
346,1.2775218699519608,-1,0.3741158207617756,12.523900244152172,male,1,1,0,0.3434917928269427,1.3727388126267253,1.1914156357999273,3.1039790197271246,4.714783133342437
347,0.1313009759411853,-1,-1.4452633243542254,14.57993768225424,female,1,1,0,0.25346423871935725,-0.33789134739318405,0.6514442069281361,0.00501121724779918,-1.3941468455513046
348,-1.0312531865699444,1,0.6617633919118987,12.584511971566826,male,1,1,0,0.4080079478156822,0.7037417522249805,1.2481283039499165,2.3748120212923496,4.174842532592856
349,-1.33164122891658,1,0.00760772105852258,14.482916110893711,male,1,1,1,1.707268481811378,0.5576349136495484,1.3188328803882936,2.923317378233983,5.716566451369352
350,-1.4478274172096623,-1,-1.3463417930471846,14.488911734428257,female,1,1,0,-0.3911259228148522,-0.3609091611882063,0.536340492597411,-1.1547047609259975,-1.362024065026319
351,1.4365950604335236,1,0.12397435434013349,14.42012532055378,female,1,1,0,-0.5767984388733944,0.9943813238394802,0.7067741684558798,-0.21298884752166425,-1.315425745075551
352,-0.6567455806989643,1,-1.209065347281417,12.023367145797238,male,0,1,0,-0.7870076216331715,-0.46687405486977984,-0.9547629973382096,1.0463646173059886,0.30073112749462494
353,1.5082195851731188,1,0.07440293799947661,13.795371923362836,female,1,1,0,-0.8523162408668087,0.10953497201089946,-0.7373811208462903,-1.8020392492181216,-3.2632355983932975
354,0.12518861265827144,-1,1.608675113434578,12.30922256782651,male,1,1,0,0.3051649961499366,1.7664858138971695,3.5052009363099206,5.123262010768661,10.066247692247314
355,0.3683285858206977,1,0.18771986009051608,13.955383207183331,female,1,1,0,0.0022477927253693,0.920073825655244,0.00611730452414149,0.878925715402021,2.2192551644133407
356,0.20755401727106715,-1,0.9735239268771294,13.71880993503146,male,1,1,0,1.0230933293389834,1.6020376227796125,1.2868768606699073,1.8573811015581323,2.5653212001004433
357,-0.7680317027173326,-1,-1.4188005800135066,14.657513097161427,female,1,1,0,0.7749361390929956,0.5564960770904717,2.430044095791745,2.327368051291282,4.833913578578526
358,-0.7276089912333242,-1,-0.31662716860198126,13.64103833050467,male,1,1,0,0.06114541731255375,-1.27004746566442,-0.08773309026066123,-0.07251707249733508,-1.5804208404189164
359,-0.6061313722708692,1,0.5032315709053377,12.603438424877822,male,1,1,0,1.0330659757841103,1.3055375502975213,2.226906908666981,2.2765358337224493,3.815829349059808
360,-0.32604272614016266,1,1.6231187866125367,12.881579309469087,female,1,1,0,0.6917841252922491,-0.6600881857107292,-1.2629665397058347,0.03135383065874897,-1.330517187749432
361,-0.7326903867116137,-1,1.009238546283878,13.124656260246413,female,1,1,0,0.14004469287543458,0.35753609124585556,1.3251737983581822,1.314942147362573,3.7652781573482166
362,0.8833686289822521,1,0.460377025159485,12.75682562822476,male,1,1,0,-0.387376649479723,0.6626773950842441,-0.5168743680410431,-1.5841688395723628,-2.8731026346272164
363,-1.0711215608479807,1,0.3857299396860463,14.798577295616267,female,1,1,0,1.519406308921757,2.2211471256239665,4.733681069175883,6.356096671433379,13.464423976148716
364,-0.722941009133855,-1,-1.256236217644311,12.899404868250713,female,1,1,0,-0.8836228940028814,-2.3682897966821805,-1.4875357772887163,-3.5628742934729556,-6.066824118313658
365,-1.0572566894295474,-1,-2.0327368003246473,13.4952810772229,male,1,1,0,1.856488826592638,0.6717753629382806,1.4202163649659547,4.162474435446832,4.588265412567386
366,-0.4456372906313916,1,0.9082162743519756,14.349464535014704,female,1,1,0,-1.6021663688287964,-0.7009537745430832,-0.6074543998393243,-3.8847904030671576,-7.664556767728518
367,1.444368408028076,-1,-1.0606539411435796,12.138099518604577,male,0,1,0,0.7030107858431496,-0.08673551884070407,0.5289592885288221,1.197852708765591,0.914555785833462
368,0.2954966237963894,-1,-0.4670603963321907,12.54983177455142,female,1,1,0,-1.6866456878775342,-3.8863979039130703,-3.5647881797175933,-6.045507488595742,-12.330163287764854
369,-0.4669276050202956,-1,0.2199055656495007,13.465504445135592,female,1,1,0,-0.7994496937486478,0.6535193551893461,0.3011612790662721,1.409163623179616,1.276026938605531
370,1.0322975759501276,-1,0.04893209053423673,13.167221344308928,male,1,1,0,-0.8339104547009668,-1.1521087085824986,-2.0124861293071725,-4.031933171741659,-7.180137855027738
371,-0.7037109716507647,1,1.552785720010867,14.250799185130743,male,1,1,0,0.16783691748112337,-0.28280830769156073,-1.7214139926404743,-1.3871031300029046,-2.583890217024101
372,-1.0640222161862358,1,-0.01795873913311857,13.5149781354703,female,1,1,0,0.6889060442582431,0.14853748510006082,0.1871907047917255,1.55109671705454,2.8234281229760065
373,0.4587484950183562,1,0.16472513230480634,14.096777209080756,male,1,1,0,-0.7344087722938859,-0.824472015030466,-1.3911691829598818,-2.9942958975278144,-4.805562127479482
374,0.18800059017071907,1,-0.37397812442614986,12.967114745406434,male,1,1,1,-0.1866077932457043,-0.2860597937164764,-0.675567586867591,-0.7110123246129967,-2.862872309103092
