id,threat,condition,ability,age,sex,att_check,complete,distract,thr_sub01,thr_sub02,thr_sub03,thr_sub04,thr_sub05
375,0.7264127897402043,1,-0.07210774993781238,14.318215634208173,male,1,1,0,0.1846799075622678,0.6332586173662265,2.0988698736853326,3.036829239786825,6.180735934189271
376,1.3624955144097204,1,-2.0888382765819284,12.89562906115316,male,1,1,0,-1.720109121105289,-1.4662692632175018,-3.101956369394734,-4.288230574715211,-6.503611651813197
377,-0.3358928864778724,1,0.5983304602925105,14.92661555064842,female,1,1,0,1.3841947005262276,1.232349421410481,1.5018499415421571,3.797992392112584,7.330535111954985
378,-0.5529198703761911,-1,-1.5600209447748707,13.84138622833416,female,0,1,0,-1.6453805803948252,-1.4066869279216052,-1.680033836601739,-2.573324261729036,-5.198910809303775
379,0.28302613546450445,-1,-0.18251517808971093,12.418017463758588,male,1,1,0,1.2123678360250785,2.2240046768613406,0.4947011534293933,2.186495419735698,6.445599612526432
380,0.4243230007376546,-1,1.3615028182633435,12.240782090462744,male,1,1,0,-0.4695539324787387,0.27242920540041793,-0.33401546013632066,0.9806271513415028,0.4207714626455169
381,-1.0590658800209791,1,0.4153232723755953,12.685630816267803,male,1,1,0,0.11114293720202688,1.1773687411789435,1.6165124758951692,1.391780636770093,3.2298441073189044
382,0.00195604582987107,-1,-0.06693871561815774,12.802788006607445,male,1,1,0,1.1798005120510962,1.565843399532048,3.784566186934837,5.511734945215973,11.503313723915593
383,-0.3396155529828942,1,-2.6616503660055786,13.92837775312364,female,1,1,0,0.3782631739163438,0.8268875236009889,-0.4585316659914072,0.6614384597032402,0.733210742979873
384,-1.67311052241118,1,0.03016343086459594,12.578312133438883,male,1,1,0,-0.2827945296695666,0.233699107108525,-1.4782151911891377,-2.7559079602873777,-3.040555768904434
385,-0.33869585756296,-1,-1.5131718980128681,14.347993903560564,male,0,1,0,-1.584500849854738,-1.614745761375879,-4.099793040113959,-4.016874748430585,-8.692621231592408
386,-2.047477561646727,-1,-0.8283166515223382,13.971089800586924,female,1,1,0,0.6471084582632735,1.1697375073200278,1.0246296785420108,3.078636738421313,4.806595435745367
387,-0.5077995397338827,1,1.1524673724431287,12.371953256428242,female,1,1,0,-0.24691518912668467,-0.15617501616584317,-0.8794886307978436,-1.792238078900131,-1.4133884874481049
388,0.28910796851191106,-1,0.3139931621944961,13.952461000531912,male,1,1,0,0.2234360474683214,0.9403537048894696,0.29745590734987293,1.497886834559855,3.103777387904767
389,0.9784103468288782,1,-0.5063759474626331,12.02752764034085,female,1,1,0,0.46198838113784346,0.42340717919669024,0.7088320821879475,1.3928104680774132,-0.5564732679939284
390,-0.472277112607824,1,0.0484292941567634,13.704906155588104,male,1,1,0,-0.01245316832896932,0.7216526506123984,0.08861279794779892,0.39868022890754473,1.023609022010019
391,-1.8395781763466392,-1,0.3812892620965897,14.97421012655832,male,1,1,0,-0.02494366910733478,-0.4911572374953137,-1.3779642331591757,-2.8191433231019545,-5.255904437413765
392,-1.4599811337798436,1,0.6170931091218261,13.066436978057029,male,1,1,0,-1.119805117871851,-0.454786405745861,-1.9787469006333789,-0.7956163104687213,-2.287232961499576
393,-0.7787601519529163,-1,-3.1250695765462218,14.915110954781994,male,1,1,0,1.1617477524223847,1.887345640639072,2.240347827854582,5.363166727419834,8.145100238041703
394,0.21567739434849584,1,-0.18255793559708625,13.285445203771816,male,1,1,0,-0.03714619148524858,-0.8539242328334202,-0.6316127538683476,-2.479585727711168,-3.344535060716596
395,1.595147882517993,1,-1.6634531928601135,13.03446160024032,female,1,1,1,-0.17203138570639837,0.2242966450633495,2.533730353652937,3.669093628864377,5.41056299792789
396,-1.427055805382602,1,1.981459404567801,12.80818181927316,male,1,1,0,0.24650143693935833,-0.7735426127774836,-0.131560461596534,0.07687892204912616,-0.11224484737998867
397,0.36986016185900256,-1,0.2849695967091108,14.614012124715371,male,1,1,0,0.6060636150132764,0.8445236649957695,0.1643908155753715,0.5450670198397437,1.8335956530572524
398,-0.39365380800032496,-1,2.1929374800075094,13.387624330585822,female,1,1,0,0.45668745629211815,-0.39009422739339894,-1.288562265642071,-1.6886486032891757,-3.1916325296543033
399,0.7080812205211173,1,0.31461132783831136,14.501337852096183,male,1,1,0,-0.9202653637847068,-0.7728004422370305,-2.7448666579091383,-4.479286219098034,-8.178686785585201
400,-0.3399205500357614,1,-0.33100973437677106,12.232377966865895,female,1,1,0,-2.180352766738729,-2.902557084458109,-5.05633590827706,-6.965164597929807,-13.939468099836247
401,-0.898986533048204,-1,-0.391547417456445,13.722239234251902,female,1,1,0,-0.2749678619828185,-0.3371564502473158,-0.9474591692319084,-0.25920349339528115,-2.053651591389911
402,0.6686285009500443,1,-0.406405222218699,13.549856662983077,male,1,1,0,1.4657302115985054,0.946790203363772,2.870015622014135,3.066628178893801,6.347530489069865
403,1.4215592269569464,-1,3.0020144402832987,12.79268355946988,female,1,1,0,-0.65201618687127,0.05876377005036648,-0.6184304643409979,-0.40324925832814307,-0.5040941079643488
404,-2.645912725473953,-1,0.5252292232446012,14.12883285828866,female,1,1,0,-0.40122317427462634,-0.7992645751226588,0.9759667021269336,-1.6259323782533002,-3.6318733435081096
405,2.3443601339771787,1,-0.6705050063016265,14.576648832997307,female,1,1,0,-0.447396615754472,2.485757694777451,1.7604545314827205,2.260113013515645,5.590079758139273
406,0.197312402323194,1,-1.2689818145771792,12.015572072239593,female,1,1,0,-0.14111492862035444,0.29707513213362324,0.42736471304059515,-0.37465047464089674,0.0234603547015117
407,-1.1234197053214947,-1,-1.493299652745158,12.94503816543147,male,1,1,0,-1.1043291658756236,-0.4715803978146419,-2.2246470749293343,-2.8415800644168847,-6.324335866544854
408,-1.0352807717170234,1,0.8633085047712561,14.43025629222393,male,1,1,0,0.4486459451174807,0.397590088569684,1.5238495265332237,-0.08380413908763429,1.6671485757192823
409,-0.9812645995509224,-1,0.9503746170392252,13.669720630394297,female,0,1,0,-0.3463129829810808,-3.010581198028196,-3.373392566698153,-5.989149341978569,-9.19383500937311
410,0.3101851334181007,-1,0.28772720639568666,12.74039702047594,male,1,1,0,0.1521139495651485,0.8541868478296851,-0.5709275797680144,2.0965383303406795,1.0736117188344656
411,-0.33389438764516555,1,0.7037867180096292,13.306672858307138,female,1,1,0,0.1206466020363615,-0.06122915688273817,1.31315431454931,1.3528947113233634,4.454777409197674
412,1.475002803215689,1,-1.7535048039232026,14.514371797442436,female,1,1,0,0.4176974197676549,1.1669622635278905,0.7291793654834461,1.9577707898636392,4.65148605855335
413,1.411726350553172,-1,1.2791129486632258,13.079359722789375,female,1,1,0,0.01480181695707146,-2.555991930740042,-2.343513111282827,-4.056668199521475,-7.799037279732233
414,-1.463345674122379,-1,-0.7197114016603692,13.200997370760888,male,1,1,0,0.5524610918139768,-0.6173586275811533,-0.7230246446092914,0.5885496064601915,-0.5270842901571602
415,-0.8639102917517679,-1,-0.10600685598831831,14.988808119669557,male,1,1,0,1.5303362612128546,1.0097316802426213,0.9044879073385416,3.5389594703110037,6.154052986616374
416,-1.3239013557193569,-1,-0.4205496684093885,13.292588749201968,female,1,1,0,0.31976166144479024,-1.1446818580167566,-2.4732020743105134,-3.2988374308256567,-5.955508786847233
417,0.7040166915252096,-1,0.94526617215225,12.423132321797311,male,1,1,1,-0.16426548318543915,0.13102914494514642,-1.3092494158437766,-2.089422279818704,-4.560980711404719
418,0.2449473191972456,-1,-0.07572472696365168,12.592548918910325,male,1,1,0,2.000767176353523,1.1040967463390658,3.429536312666613,6.658586075636594,8.331583791091541
419,-0.7776470404219469,-1,-1.0361090978495275,12.371724772732705,female,1,1,0,-0.808905253951945,-0.805730568083644,-1.646856903497169,-3.7910989674677418,-6.727032652345925
420,-1.1705216569446104,1,0.17001586656734352,13.954761161701754,female,1,1,0,-2.003695745704129,-3.2958240301823283,-3.1022753691826823,-4.891923208749165,-11.697700510337182
421,0.3149482378551051,1,-0.20277828978599827,13.462420229567217,female,0,1,0,0.7363299173653857,2.261559309659067,1.0000531043472898,2.8930185574858,7.982009148369125
422,0.9512240108807488,1,-1.741943666122227,12.22865352057852,male,1,1,0,-0.26051528356708586,-0.14290822911869225,-1.2954907511014508,-0.1452146543706763,-1.4745545328183025
423,1.588746678486493,-1,0.8252279256794884,12.94822058896534,male,0,1,1,-0.9393561645700774,-1.054000263277893,-1.9516132795335803,-4.386602391647212,-6.694734104378504
424,-1.600809938712621,1,0.0816758021471562,14.517328085610645,male,1,1,0,-0.1223073113735027,-0.03325932986971802,1.0365758709754502,1.4422062239574407,-0.3745800367204033
425,0.6516861725294065,-1,-0.6158525746646311,12.81093435245566,female,1,1,0,-0.5435016227159161,0.32630593183099693,-0.38863533991926,0.09266571437659817,-1.0926591229806166
426,0.28793822192518836,1,-1.0359779153035615,12.216896223602816,female,1,1,0,-0.7790224030709756,0.8189158578666157,0.16513177452189126,-0.3728281784289621,0.7777002939672147
427,-1.329584973783077,-1,-1.487203370806951,14.204745821189135,female,1,1,0,1.6056350205113328,-0.46990225890804527,0.01821754833493449,1.4277271430081866,1.772693103941381
428,0.6589549485464854,-1,1.4224010736657993,14.765771590406075,male,1,1,0,-0.03647637289150909,-0.00912104691907785,0.6600339599476048,0.7518832026914988,0.27104968841995525
429,-1.0274367913807128,-1,-0.697566161509674,12.238259304547682,male,0,1,0,1.015807647158533,2.282134389038848,1.493057791034922,4.26288233561119,4.379221597240223
430,-0.9712664457762028,-1,1.3410463723885626,12.578667138470337,male,1,1,0,0.06712603687053978,1.2778527867799871,2.6233611252343154,2.4665098945397785,5.286944330056867
431,-0.22617603784894655,-1,1.6322261395766235,14.119869441725314,male,1,1,0,-0.7375246896157834,-1.0025200070724112,-2.1981702269569796,-2.627725754299,-6.357311039622729
432,-0.8161075047800254,-1,-1.075607861851282,12.672589132329447,male,1,1,0,-1.4756731395615674,-1.5552387848095957,-2.9353876842195263,-4.0290846867935866,-9.330260556386206
433,-0.8306829909795085,-1,0.6950936054092887,13.828816620167345,male,1,1,0,-0.5660300733916854,-1.2878209623800208,-2.071094645770828,-1.0685944362669697,-3.610954146791856
434,0.5502615063041765,-1,1.8940471036501525,14.941445489879698,male,1,1,0,0.10499132371864307,0.419145969117236,1.4491521980360216,3.5575074743304453,5.804624730647825
435,-0.3709981392474107,-1,1.840593982322115,12.99106651218608,male,1,1,0,0.47105629689831446,0.23757955728201444,-0.19211207223650884,-0.0869961394611325,-0.6203399543292182
436,2.0845790117918757,-1,-0.20644921518724912,14.600204763002694,female,0,1,0,-0.26971919437938563,-0.13056660208211798,0.34975124303875305,-1.4673370449185985,-0.2561382461514152
437,0.7658857072265342,1,-0.9492885645919488,14.025223354110494,male,1,1,0,1.04598050538129,0.34609031740224394,0.4382790087083509,-2.7526522460325547,-0.15120281612178244
438,-1.281455872590087,-1,0.6949116072973475,13.075251512462271,male,1,1,0,1.4786036762851629,2.06978994331111,3.4785898551346985,5.9963051228792255,10.177545509504816
439,-0.902610518754864,-1,0.4807352774195968,13.913801418151706,female,1,1,0,0.6658525700290582,1.842488591440527,1.5961675419625416,1.774250047565911,4.810290363203683
440,-1.405781883684965,-1,0.5470326681500217,13.426321041304618,female,1,1,0,2.1690354446021876,0.9933717145147806,0.5849925308305328,3.2324560363847348,4.680774906514621
441,0.995141914134772,1,0.17416594414572084,12.183053898392243,female,1,1,0,-0.2528278897443316,-0.6675731462134228,-0.9701473357037168,-3.0340234765279157,-5.480426869968154
442,0.693643009938775,1,2.11016713166082,14.900045602116734,male,1,1,0,0.2660491711266079,-0.6097978948922753,-1.09103668647704,1.6940335048968922,0.7815892343797002
443,-0.47512716207060435,-1,2.2683268230464004,12.60885361628607,male,1,1,0,-1.397082959220354,-2.759576536241872,-5.237990152282364,-8.06821431036199,-14.07077973169997
444,-1.045888823703831,-1,-0.5562712355664052,12.489280027337372,female,1,1,0,-1.0156698156808386,-1.6876996614477957,-3.5195741037662964,-3.691368232161272,-7.317028430655778
445,-0.6892997815475845,-1,-0.8531317671211864,12.453377884346992,male,1,1,0,0.676434532883376,-0.5516871622666208,-0.1396870788423168,-1.0272843525369753,-0.04575462748207737
446,-0.6043601815087509,1,-1.5324578165929683,13.845498607959598,female,1,0,0,0.12280569791608588,-1.2178773048132037,0.05344568963626606,-0.7866464255214802,1.2029124453528746
447,0.3633997897702133,-1,-0.07511641892799874,12.592810017988086,male,1,1,0,0.3701600725443731,-0.02424709612756331,-0.06916782549805894,2.032152461107803,3.994221273458277
448,0.9736855627952358,-1,1.784039250391307,12.81581333046779,male,1,1,0,0.3870993924612744,1.0777621022361774,0.8114758110192201,2.8197336530972725,4.494400337809001
449,-0.4241744289862012,-1,0.8427120121912759,13.462251578690484,male,1,1,0,-0.2911621095193663,-0.8468181783876795,-0.4646120645282889,-0.9202160543525856,-2.262967182634368
450,0.36299999628592977,1,0.9809512570554784,14.587512916652486,female,1,1,0,-0.22494800280065555,-1.0760388960378873,-0.6841363952066605,-2.8320406531315214,-3.6655705656124424
451,0.5611726731114924,-1,-0.9516615561219376,13.620364339789376,male,1,1,0,0.6867574074557704,1.8891869260934544,1.1417085781613583,2.5965218711762894,4.100556712686966
452,0.5624331495481116,1,-0.4239527165416366,14.72963683004491,male,1,1,0,0.365207204767239,0.3997004370153498,0.2791033858062093,0.7003975529631437,0.8630838158217424
453,-0.37329735428473615,-1,-1.7536590344400866,12.658132306532934,male,1,1,0,-0.22748736960631435,-0.2851013060559903,0.7595428183327311,-1.900804101420664,-0.8164771303493054
454,-1.1310685200801376,-1,-0.5193310263422304,13.203402761137111,female,1,1,0,-0.6072997335374832,1.0840545848902503,-0.25363367113783697,1.1499741485654724,-0.28315946442355333
455,0.7279129772963764,1,-0.3850393065432646,14.918717402732,female,1,1,0,-0.7656509701572896,-1.0158429914153837,-1.2332671834507096,-3.541799842635677,-5.43147979932599
456,0.03624716697091058,1,2.209016327340203,12.155681436415762,male,1,1,0,0.5150217629791908,0.14526615018894995,1.5391322372504548,1.8861692026801264,2.3542366015659346
457,1.3825296354118877,-1,1.5216893069145745,13.256411763606591,female,1,1,0,-0.31497710109270294,-0.25457471371585944,0.5198903830065877,-1.172346602671679,-0.14374491440846293
458,0.37521077855927537,1,-1.6498337071955749,14.90244115004316,female,1,1,0,1.6555722411747995,3.4941251362034067,2.3240339263250536,6.154956285603129,8.169810234227448
459,-0.4112485910423094,-1,0.4163421979956548,14.902623566798866,female,1,1,0,0.8403232858985769,1.3063741802757036,2.5107190926597216,3.597057875941991,6.599656442053862
460,0.5247817891243657,-1,0.613424171074727,13.854925209190696,female,0,1,0,-1.0204324010144443,-1.1488253097141832,-0.8508886836973093,-3.0690530360906045,-4.633045943971394
461,-0.8785586265932749,-1,-2.568806099039865,14.088794477982448,male,1,1,0,-1.4983657501167291,-0.8159937971720496,-2.337001087745845,-4.089777409875762,-7.324886051431348
462,-1.3203524358948744,-1,-1.15359212543396,14.989155713003129,male,0,1,0,-1.5572756906065677,-2.3348027488636367,-2.9591303888667015,-4.461735037651531,-8.89039450423334
463,-0.927209751497927,-1,-1.8935420933725688,12.779469227185473,male,1,1,0,0.4305021525986602,0.6910546015316529,2.0736847407807417,1.4190372557807605,4.014351089937932
464,-0.8050410313156539,-1,-0.5228908868397145,14.96467799297534,male,1,1,0,-0.7348508884121034,-0.3146102670247089,-1.2796284197106162,-4.338078397018652,-5.885814568127298
465,-0.41106822764999545,-1,0.36158420310410794,12.538602322340012,female,1,1,0,0.15361085938627958,0.4031381586218228,0.4244748933693763,1.462381074532109,0.8738503980450667
466,0.271214073000649,1,1.286573634944748,13.398114980896937,male,1,1,0,-0.17122497591483396,-0.7779355177024632,-0.8642987550391641,-1.107940586002402,-2.880405273620198
467,0.3858580428610972,-1,-0.14330766500686715,14.573451477801427,female,1,1,0,0.04389667343587814,-1.0248319188582726,-1.2384115163004936,-1.9109443985530976,-5.493224398078932
468,-0.076764327292969,-1,-1.737415960620868,12.246727590216324,male,1,1,0,-0.8249563855760894,1.0467841516461749,-2.3567384813649785,-3.1801995943475587,-3.5943809006590013
469,0.44219849973811287,1,-1.379924230606185,12.70519294263795,female,1,0,0,0.8429865358440229,-0.5609626378229109,1.0346035594389076,1.126334101393678,1.6107828523391026
470,-1.115689619401864,1,0.20216126804494755,13.59088600287214,female,1,1,0,-1.137963691213448,0.4908766552440603,0.007247898740948,-0.664478621754334,-1.7578701725315908
471,0.15999216463634724,-1,1.013253595628151,13.774542992468923,female,1,1,0,0.913466091917944,0.02581989795036521,0.8754781113998928,3.771223329005035,3.987834691227984
472,-0.7015791758700975,1,0.9847114798829876,14.044034564634783,female,1,1,0,0.4379639368461164,-0.4352118641866684,-1.102907063257032,-0.9494688305316006,-0.6195853721535496
473,0.9191822485995756,-1,1.4632936108506958,12.287872951710597,male,1,1,0,0.1356834185007981,0.9121072397591452,-0.08826402984965376,1.7946700209444089,3.2150530112941293
474,0.05385057958448121,-1,0.01800410577607374,12.09286751342006,male,1,1,0,-0.7439526062430477,1.0910552705798948,-0.873902834169291,0.6378201009017596,-0.2827997356364632
475,0.495354091662198,1,1.200432852810153,14.331032152986154,female,1,1,0,-0.4907212176285606,-1.1866385498828451,-1.7443941618594097,-2.705485674717958,-6.163219544970219
476,-0.4454299847414035,1,-0.47982677083181025,14.472842233255506,male,1,1,0,-0.084568079737663,-2.288885293471836,-1.532426209390063,-3.5317757048447036,-4.50478929857316
477,-0.294910091697262,1,0.41829662498001385,14.643078135559335,female,1,1,0,-0.3865688963986004,1.2291423662314591,0.5578739392250395,-0.7698500228937053,0.934464333587112
478,-2.03352292569062,1,0.8782891931682488,13.672710607526824,male,0,1,0,-0.42246764723806635,-0.23827304808582908,-0.783627142210823,-1.02820920105733,-2.021024891232928
479,-1.2505227574122402,1,1.8708056610116448,14.343293879181148,female,1,1,0,0.925698594454899,0.3561315260310017,2.0026467190147668,2.803881493069816,4.9889571254690575
480,-1.0967722536195408,1,0.879913359063226,13.089043336221948,female,1,1,0,-0.254429444637252,0.7701064879844652,-0.22692305104232177,0.11657517903860964,0.40999671946998434
481,0.6966107350491543,-1,3.165171759022013,12.17404329800047,male,1,1,0,1.1166644575230928,1.9316939528149335,2.442659643715547,4.588313599853265,5.623119521074104
482,-1.0563577374099684,1,0.911069332074308,14.137963228393346,female,1,1,0,-0.5236864526370256,0.7853239289146757,-1.434448888204935,0.0820528274025153,-0.08486510267855585
483,0.28136944064569847,-1,0.14721583264578586,14.435430609388275,female,0,1,0,0.8598019545231347,0.5816703279363092,-0.1613088438272312,0.6695860904304916,1.9029263658454825
484,-1.2252043638947767,1,-0.08537285397862321,13.445197640452534,male,1,1,0,-0.997641686514347,0.2429376940581348,-0.7505509420716956,0.23221502681381856,-1.605087942756763
485,1.0939900838725178,-1,1.389601866466969,12.831459592329338,female,1,1,0,0.2356275992316992,-1.5364644236026863,-0.5533594715987138,-0.7779892173814581,-3.063630565400961
486,2.7536916968755603,-1,-0.8993095857193942,13.898611573968084,male,1,1,0,-0.3660746852479511,-2.3834600914182422,-3.0074487883979155,-5.1176778933566744,-8.91968373985813
487,0.6504801246965828,1,-0.4211594644935725,13.649321224540472,male,1,1,0,-0.8109154959381083,-1.80927872356026,-0.9811954154649654,-4.00901071257346,-6.203053453265288
488,1.72377336175237,1,-0.9994402116218564,14.400476432405412,male,1,1,0,-0.24191206202722487,-0.05589029981679672,2.272998239881627,2.5405956412977355,3.8447604033654743
489,-0.6235234486510908,-1,-1.4986481379694605,12.828452866058797,female,1,1,0,-0.3248597248768101,-0.7858543429061776,0.05629578483999553,-1.1667280087106104,-1.496447254492169
490,-0.4115638268217514,-1,-1.8701253711424537,12.265478937188163,male,0,1,0,0.7898170086817055,0.41046759563931334,0.5218829306170498,0.6850273508095902,1.9597694779939083
491,-0.17433514260915728,-1,1.8091340381900496,14.947769121732565,male,1,1,0,-1.6601585995015429,-0.3142269625388927,-2.6538453397287665,-2.768266070867489,-5.249949549455646
492,0.08638726725299159,-1,-1.0970868382585914,12.023234873078763,female,0,1,0,0.5764519020529956,2.453140197305875,-0.4794592313127204,2.683772506122788,2.6002788601462763
493,0.4774042164557522,1,0.3795873242317042,13.47906965506263,male,1,1,0,0.22362561818468984,-1.5237553320027044,-1.103631124164286,-3.365455905232463,-5.2783869361101114
494,-0.8469208733249998,1,0.2883615308271787,12.374178795609623,male,1,1,0,-0.977917666931278,-1.211993133451378,-0.7156426153480016,-3.391980218986296,-3.522563247013724
495,0.06664397022049275,1,1.0284790388775735,12.944512385409324,female,1,1,0,0.04789294431383964,-0.5749117278256151,-0.5204702315293187,-1.5242772567846463,-1.9606165686243768
496,0.5313854459517944,1,-0.8763439799573025,13.533045825082809,female,0,1,0,0.069942986957544,-1.956629360184834,-2.958328183451327,-5.332015410345742,-8.014120372215466
497,-0.6367342829137305,1,-0.01250435341704103,12.529259802075105,female,1,1,0,0.602921401661148,-0.4675545950005619,0.07890794735339457,0.6234401353247804,1.7559840214739904
498,1.1418645749657352,-1,0.4033185603419935,12.022826668806374,male,1,1,0,-1.7039292053120825,-1.7558445788447576,-2.2854164388756217,-2.992042272441356,-5.2899451982008525
499,-0.05485623182898103,1,0.04219620656452086,14.08240087539889,male,1,1,0,-0.5105449108004884,1.1301248269810025,1.5352403836309845,1.6416969562388568,0.7736255321096768
500,-1.8246039539490535,1,-0.7011733036394043,14.68035143846646,female,1,1,1,0.5807051844166118,0.9660142645170996,-0.6648440524868724,-0.660968004095081,1.58974286194991
